Comuna,Codigo comuna,Transacciones,Fecha
Puente Alto,13201.0,10211.0,2020-04-12
Puente Alto,13201.0,47648.0,2020-04-13
Puente Alto,13201.0,46291.0,2020-04-14
Puente Alto,13201.0,48057.0,2020-04-15
Puente Alto,13201.0,48313.0,2020-04-16
Puente Alto,13201.0,52822.0,2020-04-17
Puente Alto,13201.0,28722.0,2020-04-18
Puente Alto,13201.0,14314.0,2020-04-19
Puente Alto,13201.0,57407.0,2020-04-20
Puente Alto,13201.0,55315.0,2020-04-21
Puente Alto,13201.0,56408.0,2020-04-22
Puente Alto,13201.0,55552.0,2020-04-23
Puente Alto,13201.0,55756.0,2020-04-24
Puente Alto,13201.0,30552.0,2020-04-25
Puente Alto,13201.0,15670.0,2020-04-26
Puente Alto,13201.0,59706.0,2020-04-27
Puente Alto,13201.0,57516.0,2020-04-28
Puente Alto,13201.0,70097.0,2020-04-29
Puente Alto,13201.0,73674.0,2020-04-30
Puente Alto,13201.0,16196.0,2020-05-01
Puente Alto,13201.0,29220.0,2020-05-02
Puente Alto,13201.0,18090.0,2020-05-03
Puente Alto,13201.0,67982.0,2020-05-04
Puente Alto,13201.0,65388.0,2020-05-05
Puente Alto,13201.0,68156.0,2020-05-06
Puente Alto,13201.0,68853.0,2020-05-07
Puente Alto,13201.0,67075.0,2020-05-08
Puente Alto,13201.0,25167.0,2020-05-09
Puente Alto,13201.0,13905.0,2020-05-10
Puente Alto,13201.0,50163.0,2020-05-11
Puente Alto,13201.0,48264.0,2020-05-12
Puente Alto,13201.0,48311.0,2020-05-13
Puente Alto,13201.0,49425.0,2020-05-14
Puente Alto,13201.0,46714.0,2020-05-15
Quilicura,13125.0,36670.0,2020-03-01
Quilicura,13125.0,111279.0,2020-03-02
Quilicura,13125.0,111923.0,2020-03-03
Quilicura,13125.0,111858.0,2020-03-04
Quilicura,13125.0,112859.0,2020-03-05
Quilicura,13125.0,110243.0,2020-03-06
Quilicura,13125.0,59537.0,2020-03-07
Quilicura,13125.0,36947.0,2020-03-08
Quilicura,13125.0,112887.0,2020-03-09
Quilicura,13125.0,110159.0,2020-03-10
Quilicura,13125.0,106565.0,2020-03-11
Quilicura,13125.0,110590.0,2020-03-12
Quilicura,13125.0,112974.0,2020-03-13
Quilicura,13125.0,60687.0,2020-03-14
Quilicura,13125.0,32770.0,2020-03-15
Quilicura,13125.0,90225.0,2020-03-16
Quilicura,13125.0,75205.0,2020-03-17
Quilicura,13125.0,66671.0,2020-03-18
Quilicura,13125.0,52741.0,2020-03-19
Quilicura,13125.0,38496.0,2020-03-20
Quilicura,13125.0,19608.0,2020-03-21
Quilicura,13125.0,8935.0,2020-03-22
Quilicura,13125.0,39254.0,2020-03-23
Quilicura,13125.0,37685.0,2020-03-24
Quilicura,13125.0,36550.0,2020-03-25
Quilicura,13125.0,36662.0,2020-03-26
Quilicura,13125.0,29122.0,2020-03-27
Quilicura,13125.0,14081.0,2020-03-28
Quilicura,13125.0,7037.0,2020-03-29
Quilicura,13125.0,29704.0,2020-03-30
Quilicura,13125.0,30802.0,2020-03-31
Quilicura,13125.0,30734.0,2020-04-01
Quilicura,13125.0,29681.0,2020-04-02
Quilicura,13125.0,15970.0,2020-04-04
Quilicura,13125.0,8328.0,2020-04-05
Quilicura,13125.0,31611.0,2020-04-06
Quilicura,13125.0,30218.0,2020-04-07
Quilicura,13125.0,31262.0,2020-04-08
Quilicura,13125.0,31819.0,2020-04-09
Quilicura,13125.0,8750.0,2020-04-10
Quilicura,13125.0,9000.0,2020-04-11
Quilicura,13125.0,5759.0,2020-04-12
Quilicura,13125.0,32132.0,2020-04-13
Quilicura,13125.0,31040.0,2020-04-14
Quilicura,13125.0,31772.0,2020-04-15
Quilicura,13125.0,30956.0,2020-04-16
Quilicura,13125.0,32257.0,2020-04-17
Quilicura,13125.0,13772.0,2020-04-18
Quilicura,13125.0,7809.0,2020-04-19
Quilicura,13125.0,33085.0,2020-04-20
Quilicura,13125.0,31891.0,2020-04-21
Quilicura,13125.0,30572.0,2020-04-22
Quilicura,13125.0,29969.0,2020-04-23
Quilicura,13125.0,29529.0,2020-04-24
Quilicura,13125.0,14863.0,2020-04-25
Quilicura,13125.0,7308.0,2020-04-26
Quilicura,13125.0,31522.0,2020-04-27
Quilicura,13125.0,30287.0,2020-04-28
Quilicura,13125.0,38883.0,2020-04-29
Quilicura,13125.0,40778.0,2020-04-30
Quilicura,13125.0,8374.0,2020-05-01
Quilicura,13125.0,15169.0,2020-05-02
Quilicura,13125.0,8574.0,2020-05-03
Quilicura,13125.0,35698.0,2020-05-04
Quilicura,13125.0,33186.0,2020-05-05
Quilicura,13125.0,23176.0,2020-05-06
Quilicura,13125.0,22948.0,2020-05-07
Quilicura,13125.0,23981.0,2020-05-08
Quilicura,13125.0,9773.0,2020-05-09
Quilicura,13125.0,5590.0,2020-05-10
Quilicura,13125.0,23678.0,2020-05-11
Quilicura,13125.0,22782.0,2020-05-12
Quilicura,13125.0,22386.0,2020-05-13
Quilicura,13125.0,23246.0,2020-05-14
Quilicura,13125.0,24115.0,2020-05-15
Quinta Normal,13126.0,21101.0,2020-03-01
Quinta Normal,13126.0,58255.0,2020-03-02
Quinta Normal,13126.0,58286.0,2020-03-03
Quinta Normal,13126.0,60114.0,2020-03-04
Quinta Normal,13126.0,58956.0,2020-03-05
Quinta Normal,13126.0,57823.0,2020-03-06
Quinta Normal,13126.0,33875.0,2020-03-07
Quinta Normal,13126.0,21111.0,2020-03-08
Quinta Normal,13126.0,58821.0,2020-03-09
Quinta Normal,13126.0,55442.0,2020-03-10
Quinta Normal,13126.0,58469.0,2020-03-11
Quinta Normal,13126.0,59771.0,2020-03-12
Quinta Normal,13126.0,60547.0,2020-03-13
Quinta Normal,13126.0,33796.0,2020-03-14
Quinta Normal,13126.0,19178.0,2020-03-15
Quinta Normal,13126.0,47903.0,2020-03-16
Quinta Normal,13126.0,40616.0,2020-03-17
Quinta Normal,13126.0,35757.0,2020-03-18
Quinta Normal,13126.0,24812.0,2020-03-19
Quinta Normal,13126.0,17482.0,2020-03-20
Quinta Normal,13126.0,11581.0,2020-03-21
Quinta Normal,13126.0,6064.0,2020-03-22
Quinta Normal,13126.0,20996.0,2020-03-23
Quinta Normal,13126.0,20791.0,2020-03-24
Quinta Normal,13126.0,20279.0,2020-03-25
Quinta Normal,13126.0,21003.0,2020-03-26
Quinta Normal,13126.0,17315.0,2020-03-27
Quinta Normal,13126.0,9014.0,2020-03-28
Quinta Normal,13126.0,4461.0,2020-03-29
Quinta Normal,13126.0,17084.0,2020-03-30
Quinta Normal,13126.0,17759.0,2020-03-31
Quinta Normal,13126.0,17925.0,2020-04-01
Quinta Normal,13126.0,17169.0,2020-04-02
Quinta Normal,13126.0,10049.0,2020-04-04
Quinta Normal,13126.0,5482.0,2020-04-05
Quinta Normal,13126.0,18768.0,2020-04-06
Quinta Normal,13126.0,17944.0,2020-04-07
Quinta Normal,13126.0,18277.0,2020-04-08
Quinta Normal,13126.0,18506.0,2020-04-09
Quinta Normal,13126.0,6402.0,2020-04-10
Quinta Normal,13126.0,6566.0,2020-04-11
Quinta Normal,13126.0,4141.0,2020-04-12
Quinta Normal,13126.0,19337.0,2020-04-13
Quinta Normal,13126.0,18325.0,2020-04-14
Quinta Normal,13126.0,19153.0,2020-04-15
Quinta Normal,13126.0,18077.0,2020-04-16
Quinta Normal,13126.0,19277.0,2020-04-17
Quinta Normal,13126.0,9057.0,2020-04-18
Quinta Normal,13126.0,5628.0,2020-04-19
Quinta Normal,13126.0,19681.0,2020-04-20
Quinta Normal,13126.0,19502.0,2020-04-21
Quinta Normal,13126.0,20519.0,2020-04-22
Quinta Normal,13126.0,19314.0,2020-04-23
Quinta Normal,13126.0,13457.0,2020-04-24
Quinta Normal,13126.0,7773.0,2020-04-25
Quinta Normal,13126.0,4244.0,2020-04-26
Quinta Normal,13126.0,14520.0,2020-04-27
Quinta Normal,13126.0,14618.0,2020-04-28
Quinta Normal,13126.0,9367.0,2020-04-29
Quinta Normal,13126.0,10447.0,2020-04-30
Quinta Normal,13126.0,5175.0,2020-05-01
Quinta Normal,13126.0,9176.0,2020-05-02
Quinta Normal,13126.0,5570.0,2020-05-03
Quinta Normal,13126.0,17600.0,2020-05-04
Quinta Normal,13126.0,17177.0,2020-05-05
Quinta Normal,13126.0,16416.0,2020-05-06
Quinta Normal,13126.0,17102.0,2020-05-07
Quinta Normal,13126.0,16701.0,2020-05-08
Quinta Normal,13126.0,7657.0,2020-05-09
Quinta Normal,13126.0,4544.0,2020-05-10
Quinta Normal,13126.0,14635.0,2020-05-11
Quinta Normal,13126.0,14295.0,2020-05-12
Quinta Normal,13126.0,14089.0,2020-05-13
Quinta Normal,13126.0,14751.0,2020-05-14
Quinta Normal,13126.0,15497.0,2020-05-15
Recoleta,13127.0,50230.0,2020-03-01
Recoleta,13127.0,150836.0,2020-03-02
Recoleta,13127.0,150828.0,2020-03-03
Recoleta,13127.0,151317.0,2020-03-04
Recoleta,13127.0,147146.0,2020-03-05
Recoleta,13127.0,140811.0,2020-03-06
Recoleta,13127.0,86581.0,2020-03-07
Recoleta,13127.0,48282.0,2020-03-08
Recoleta,13127.0,150709.0,2020-03-09
Recoleta,13127.0,158816.0,2020-03-10
Recoleta,13127.0,144056.0,2020-03-11
Recoleta,13127.0,152165.0,2020-03-12
Recoleta,13127.0,153916.0,2020-03-13
Recoleta,13127.0,85540.0,2020-03-14
Recoleta,13127.0,43977.0,2020-03-15
Recoleta,13127.0,114791.0,2020-03-16
Recoleta,13127.0,94666.0,2020-03-17
Recoleta,13127.0,82352.0,2020-03-18
Recoleta,13127.0,76875.0,2020-03-19
Recoleta,13127.0,88210.0,2020-03-20
Recoleta,13127.0,34412.0,2020-03-21
Recoleta,13127.0,13850.0,2020-03-22
Recoleta,13127.0,49755.0,2020-03-23
Recoleta,13127.0,45875.0,2020-03-24
Recoleta,13127.0,44236.0,2020-03-25
Recoleta,13127.0,47246.0,2020-03-26
Recoleta,13127.0,34366.0,2020-03-27
Recoleta,13127.0,18435.0,2020-03-28
Recoleta,13127.0,9775.0,2020-03-29
Recoleta,13127.0,35995.0,2020-03-30
Recoleta,13127.0,37981.0,2020-03-31
Recoleta,13127.0,38610.0,2020-04-01
Recoleta,13127.0,37328.0,2020-04-02
Recoleta,13127.0,22375.0,2020-04-04
Recoleta,13127.0,11841.0,2020-04-05
Recoleta,13127.0,41529.0,2020-04-06
Recoleta,13127.0,39661.0,2020-04-07
Recoleta,13127.0,39456.0,2020-04-08
Recoleta,13127.0,41102.0,2020-04-09
Recoleta,13127.0,12689.0,2020-04-10
Recoleta,13127.0,13337.0,2020-04-11
Recoleta,13127.0,8608.0,2020-04-12
Recoleta,13127.0,41399.0,2020-04-13
Recoleta,13127.0,39250.0,2020-04-14
Recoleta,13127.0,39647.0,2020-04-15
Recoleta,13127.0,39720.0,2020-04-16
Recoleta,13127.0,42254.0,2020-04-17
Recoleta,13127.0,27215.0,2020-04-18
Recoleta,13127.0,11419.0,2020-04-19
Recoleta,13127.0,44111.0,2020-04-20
Recoleta,13127.0,41858.0,2020-04-21
Recoleta,13127.0,42600.0,2020-04-22
Recoleta,13127.0,42025.0,2020-04-23
Recoleta,13127.0,41518.0,2020-04-24
Recoleta,13127.0,23230.0,2020-04-25
Recoleta,13127.0,11559.0,2020-04-26
Recoleta,13127.0,43178.0,2020-04-27
Recoleta,13127.0,42704.0,2020-04-28
Recoleta,13127.0,44786.0,2020-04-29
Recoleta,13127.0,48767.0,2020-04-30
Recoleta,13127.0,13210.0,2020-05-01
Recoleta,13127.0,25492.0,2020-05-02
Recoleta,13127.0,13093.0,2020-05-03
Recoleta,13127.0,52905.0,2020-05-04
Recoleta,13127.0,49142.0,2020-05-05
Recoleta,13127.0,29241.0,2020-05-06
Recoleta,13127.0,30324.0,2020-05-07
Recoleta,13127.0,30498.0,2020-05-08
Recoleta,13127.0,15851.0,2020-05-09
Recoleta,13127.0,7951.0,2020-05-10
Recoleta,13127.0,28116.0,2020-05-11
Recoleta,13127.0,27730.0,2020-05-12
Recoleta,13127.0,27719.0,2020-05-13
Recoleta,13127.0,28621.0,2020-05-14
Recoleta,13127.0,28917.0,2020-05-15
Renca,13128.0,13349.0,2020-03-01
Renca,13128.0,44293.0,2020-03-02
Renca,13128.0,43929.0,2020-03-03
Renca,13128.0,44309.0,2020-03-04
Renca,13128.0,39691.0,2020-03-05
Renca,13128.0,41277.0,2020-03-06
Renca,13128.0,23947.0,2020-03-07
Renca,13128.0,12382.0,2020-03-08
Renca,13128.0,43702.0,2020-03-09
Renca,13128.0,41861.0,2020-03-10
Renca,13128.0,38726.0,2020-03-11
Renca,13128.0,43872.0,2020-03-12
Renca,13128.0,38776.0,2020-03-13
Renca,13128.0,22773.0,2020-03-14
Renca,13128.0,12316.0,2020-03-15
Renca,13128.0,36782.0,2020-03-16
Renca,13128.0,31371.0,2020-03-17
Renca,13128.0,27166.0,2020-03-18
Renca,13128.0,18719.0,2020-03-19
Renca,13128.0,6092.0,2020-03-20
Renca,13128.0,7962.0,2020-03-21
Renca,13128.0,4204.0,2020-03-22
Renca,13128.0,15481.0,2020-03-23
Renca,13128.0,15688.0,2020-03-24
Renca,13128.0,15125.0,2020-03-25
Renca,13128.0,15471.0,2020-03-26
Renca,13128.0,12557.0,2020-03-27
Renca,13128.0,6456.0,2020-03-28
Renca,13128.0,3134.0,2020-03-29
Renca,13128.0,12365.0,2020-03-30
Renca,13128.0,12996.0,2020-03-31
Renca,13128.0,13451.0,2020-04-01
Renca,13128.0,12986.0,2020-04-02
Renca,13128.0,7769.0,2020-04-04
Renca,13128.0,3845.0,2020-04-05
Renca,13128.0,14293.0,2020-04-06
Renca,13128.0,13846.0,2020-04-07
Renca,13128.0,14288.0,2020-04-08
Renca,13128.0,13949.0,2020-04-09
Renca,13128.0,4237.0,2020-04-10
Renca,13128.0,4447.0,2020-04-11
Renca,13128.0,2859.0,2020-04-12
Renca,13128.0,14012.0,2020-04-13
Renca,13128.0,13348.0,2020-04-14
Renca,13128.0,13861.0,2020-04-15
Renca,13128.0,13435.0,2020-04-16
Renca,13128.0,14617.0,2020-04-17
Renca,13128.0,5029.0,2020-04-18
Renca,13128.0,3662.0,2020-04-19
Renca,13128.0,14409.0,2020-04-20
Renca,13128.0,14481.0,2020-04-21
Renca,13128.0,14584.0,2020-04-22
Renca,13128.0,13549.0,2020-04-23
Renca,13128.0,12948.0,2020-04-24
Renca,13128.0,6639.0,2020-04-25
Renca,13128.0,3541.0,2020-04-26
Renca,13128.0,13532.0,2020-04-27
Renca,13128.0,13856.0,2020-04-28
Renca,13128.0,15996.0,2020-04-29
Renca,13128.0,15969.0,2020-04-30
Renca,13128.0,3951.0,2020-05-01
Renca,13128.0,7350.0,2020-05-02
Renca,13128.0,4269.0,2020-05-03
Renca,13128.0,16055.0,2020-05-04
Renca,13128.0,15178.0,2020-05-05
Renca,13128.0,14235.0,2020-05-06
Renca,13128.0,15084.0,2020-05-07
Renca,13128.0,15037.0,2020-05-08
Renca,13128.0,3907.0,2020-05-09
Renca,13128.0,2502.0,2020-05-10
Renca,13128.0,9987.0,2020-05-11
Renca,13128.0,10004.0,2020-05-12
Renca,13128.0,10099.0,2020-05-13
Renca,13128.0,10100.0,2020-05-14
Renca,13128.0,10709.0,2020-05-15
San Bernardo,13401.0,25821.0,2020-03-01
San Bernardo,13401.0,64519.0,2020-03-02
San Bernardo,13401.0,65220.0,2020-03-03
San Bernardo,13401.0,65116.0,2020-03-04
San Bernardo,13401.0,65587.0,2020-03-05
San Bernardo,13401.0,64291.0,2020-03-06
San Bernardo,13401.0,37583.0,2020-03-07
San Bernardo,13401.0,28016.0,2020-03-08
San Bernardo,13401.0,65526.0,2020-03-09
San Bernardo,13401.0,63151.0,2020-03-10
San Bernardo,13401.0,55457.0,2020-03-11
San Bernardo,13401.0,62017.0,2020-03-12
San Bernardo,13401.0,63637.0,2020-03-13
San Bernardo,13401.0,37266.0,2020-03-14
San Bernardo,13401.0,22323.0,2020-03-15
San Bernardo,13401.0,51492.0,2020-03-16
San Bernardo,13401.0,41750.0,2020-03-17
San Bernardo,13401.0,36585.0,2020-03-18
San Bernardo,13401.0,27678.0,2020-03-19
San Bernardo,13401.0,24656.0,2020-03-20
San Bernardo,13401.0,12522.0,2020-03-21
San Bernardo,13401.0,6614.0,2020-03-22
San Bernardo,13401.0,21956.0,2020-03-23
San Bernardo,13401.0,21117.0,2020-03-24
San Bernardo,13401.0,20488.0,2020-03-25
San Bernardo,13401.0,19857.0,2020-03-26
San Bernardo,13401.0,15487.0,2020-03-27
San Bernardo,13401.0,8083.0,2020-03-28
San Bernardo,13401.0,4880.0,2020-03-29
San Bernardo,13401.0,15316.0,2020-03-30
San Bernardo,13401.0,15138.0,2020-03-31
San Bernardo,13401.0,15126.0,2020-04-01
San Bernardo,13401.0,14570.0,2020-04-02
San Bernardo,13401.0,8095.0,2020-04-04
San Bernardo,13401.0,5217.0,2020-04-05
San Bernardo,13401.0,13754.0,2020-04-06
San Bernardo,13401.0,12884.0,2020-04-07
San Bernardo,13401.0,12635.0,2020-04-08
San Bernardo,13401.0,13066.0,2020-04-09
San Bernardo,13401.0,4138.0,2020-04-10
San Bernardo,13401.0,4285.0,2020-04-11
San Bernardo,13401.0,3342.0,2020-04-12
San Bernardo,13401.0,13944.0,2020-04-13
San Bernardo,13401.0,13058.0,2020-04-14
San Bernardo,13401.0,13956.0,2020-04-15
San Bernardo,13401.0,13670.0,2020-04-16
San Bernardo,13401.0,11951.0,2020-04-17
San Bernardo,13401.0,7093.0,2020-04-18
San Bernardo,13401.0,4068.0,2020-04-19
San Bernardo,13401.0,12987.0,2020-04-20
San Bernardo,13401.0,12715.0,2020-04-21
San Bernardo,13401.0,12869.0,2020-04-22
San Bernardo,13401.0,13196.0,2020-04-23
San Bernardo,13401.0,13645.0,2020-04-24
San Bernardo,13401.0,7191.0,2020-04-25
San Bernardo,13401.0,4456.0,2020-04-26
San Bernardo,13401.0,14091.0,2020-04-27
San Bernardo,13401.0,13875.0,2020-04-28
San Bernardo,13401.0,22832.0,2020-04-29
San Bernardo,13401.0,24889.0,2020-04-30
San Bernardo,13401.0,4005.0,2020-05-01
San Bernardo,13401.0,7241.0,2020-05-02
San Bernardo,13401.0,5218.0,2020-05-03
San Bernardo,13401.0,15196.0,2020-05-04
San Bernardo,13401.0,14778.0,2020-05-05
San Bernardo,13401.0,14503.0,2020-05-06
San Bernardo,13401.0,14852.0,2020-05-07
San Bernardo,13401.0,14586.0,2020-05-08
San Bernardo,13401.0,6518.0,2020-05-09
San Bernardo,13401.0,3996.0,2020-05-10
San Bernardo,13401.0,12599.0,2020-05-11
San Bernardo,13401.0,12005.0,2020-05-12
San Bernardo,13401.0,12006.0,2020-05-13
San Bernardo,13401.0,12389.0,2020-05-14
San Bernardo,13401.0,12573.0,2020-05-15
San Joaquín,13129.0,12130.0,2020-03-01
San Joaquín,13129.0,34988.0,2020-03-02
San Joaquín,13129.0,35388.0,2020-03-03
San Joaquín,13129.0,36023.0,2020-03-04
San Joaquín,13129.0,36002.0,2020-03-05
San Joaquín,13129.0,33567.0,2020-03-06
San Joaquín,13129.0,19119.0,2020-03-07
San Joaquín,13129.0,11257.0,2020-03-08
San Joaquín,13129.0,35854.0,2020-03-09
San Joaquín,13129.0,35819.0,2020-03-10
San Joaquín,13129.0,35070.0,2020-03-11
San Joaquín,13129.0,35637.0,2020-03-12
San Joaquín,13129.0,35740.0,2020-03-13
San Joaquín,13129.0,18247.0,2020-03-14
San Joaquín,13129.0,10400.0,2020-03-15
San Joaquín,13129.0,29503.0,2020-03-16
San Joaquín,13129.0,24009.0,2020-03-17
San Joaquín,13129.0,21419.0,2020-03-18
San Joaquín,13129.0,18573.0,2020-03-19
San Joaquín,13129.0,13544.0,2020-03-20
San Joaquín,13129.0,7446.0,2020-03-21
San Joaquín,13129.0,3081.0,2020-03-22
San Joaquín,13129.0,13190.0,2020-03-23
San Joaquín,13129.0,12648.0,2020-03-24
San Joaquín,13129.0,12063.0,2020-03-25
San Joaquín,13129.0,11633.0,2020-03-26
San Joaquín,13129.0,9077.0,2020-03-27
San Joaquín,13129.0,4368.0,2020-03-28
San Joaquín,13129.0,2124.0,2020-03-29
San Joaquín,13129.0,9204.0,2020-03-30
San Joaquín,13129.0,8998.0,2020-03-31
San Joaquín,13129.0,9102.0,2020-04-01
San Joaquín,13129.0,8528.0,2020-04-02
San Joaquín,13129.0,4450.0,2020-04-04
San Joaquín,13129.0,2049.0,2020-04-05
San Joaquín,13129.0,8799.0,2020-04-06
San Joaquín,13129.0,8538.0,2020-04-07
San Joaquín,13129.0,8719.0,2020-04-08
San Joaquín,13129.0,9054.0,2020-04-09
San Joaquín,13129.0,2360.0,2020-04-10
San Joaquín,13129.0,2502.0,2020-04-11
San Joaquín,13129.0,1578.0,2020-04-12
San Joaquín,13129.0,8946.0,2020-04-13
San Joaquín,13129.0,8774.0,2020-04-14
San Joaquín,13129.0,9037.0,2020-04-15
San Joaquín,13129.0,8697.0,2020-04-16
San Joaquín,13129.0,8986.0,2020-04-17
San Joaquín,13129.0,4331.0,2020-04-18
San Joaquín,13129.0,2249.0,2020-04-19
San Joaquín,13129.0,9487.0,2020-04-20
San Joaquín,13129.0,8969.0,2020-04-21
San Joaquín,13129.0,9162.0,2020-04-22
San Joaquín,13129.0,9111.0,2020-04-23
San Joaquín,13129.0,9079.0,2020-04-24
San Joaquín,13129.0,4497.0,2020-04-25
San Joaquín,13129.0,2300.0,2020-04-26
San Joaquín,13129.0,9323.0,2020-04-27
San Joaquín,13129.0,9287.0,2020-04-28
San Joaquín,13129.0,8729.0,2020-04-29
San Joaquín,13129.0,8649.0,2020-04-30
San Joaquín,13129.0,2335.0,2020-05-01
San Joaquín,13129.0,4501.0,2020-05-02
San Joaquín,13129.0,2464.0,2020-05-03
San Joaquín,13129.0,10272.0,2020-05-04
San Joaquín,13129.0,9945.0,2020-05-05
San Joaquín,13129.0,9578.0,2020-05-06
San Joaquín,13129.0,10131.0,2020-05-07
San Joaquín,13129.0,9723.0,2020-05-08
San Joaquín,13129.0,3109.0,2020-05-09
San Joaquín,13129.0,1569.0,2020-05-10
San Joaquín,13129.0,6433.0,2020-05-11
San Joaquín,13129.0,6466.0,2020-05-12
San Joaquín,13129.0,6543.0,2020-05-13
San Joaquín,13129.0,6539.0,2020-05-14
San Joaquín,13129.0,6570.0,2020-05-15
San Miguel,13130.0,27969.0,2020-03-01
San Miguel,13130.0,85909.0,2020-03-02
San Miguel,13130.0,86879.0,2020-03-03
San Miguel,13130.0,88150.0,2020-03-04
San Miguel,13130.0,86700.0,2020-03-05
San Miguel,13130.0,86256.0,2020-03-06
San Miguel,13130.0,46235.0,2020-03-07
San Miguel,13130.0,30395.0,2020-03-08
San Miguel,13130.0,87327.0,2020-03-09
San Miguel,13130.0,93793.0,2020-03-10
San Miguel,13130.0,83595.0,2020-03-11
San Miguel,13130.0,87439.0,2020-03-12
San Miguel,13130.0,88089.0,2020-03-13
San Miguel,13130.0,44959.0,2020-03-14
San Miguel,13130.0,24018.0,2020-03-15
San Miguel,13130.0,65191.0,2020-03-16
San Miguel,13130.0,50670.0,2020-03-17
San Miguel,13130.0,44027.0,2020-03-18
San Miguel,13130.0,37046.0,2020-03-19
San Miguel,13130.0,42301.0,2020-03-20
San Miguel,13130.0,15747.0,2020-03-21
San Miguel,13130.0,6580.0,2020-03-22
San Miguel,13130.0,26471.0,2020-03-23
San Miguel,13130.0,24120.0,2020-03-24
San Miguel,13130.0,23105.0,2020-03-25
San Miguel,13130.0,23834.0,2020-03-26
San Miguel,13130.0,19766.0,2020-03-27
San Miguel,13130.0,9462.0,2020-03-28
San Miguel,13130.0,5083.0,2020-03-29
San Miguel,13130.0,20868.0,2020-03-30
San Miguel,13130.0,21134.0,2020-03-31
San Miguel,13130.0,20912.0,2020-04-01
San Miguel,13130.0,20595.0,2020-04-02
San Miguel,13130.0,10771.0,2020-04-04
San Miguel,13130.0,5787.0,2020-04-05
San Miguel,13130.0,21688.0,2020-04-06
San Miguel,13130.0,20947.0,2020-04-07
San Miguel,13130.0,20669.0,2020-04-08
San Miguel,13130.0,21137.0,2020-04-09
San Miguel,13130.0,6432.0,2020-04-10
San Miguel,13130.0,6577.0,2020-04-11
San Miguel,13130.0,4383.0,2020-04-12
San Miguel,13130.0,21704.0,2020-04-13
San Miguel,13130.0,20703.0,2020-04-14
San Miguel,13130.0,21123.0,2020-04-15
San Miguel,13130.0,20429.0,2020-04-16
San Miguel,13130.0,21747.0,2020-04-17
San Miguel,13130.0,12675.0,2020-04-18
San Miguel,13130.0,5895.0,2020-04-19
San Miguel,13130.0,22876.0,2020-04-20
San Miguel,13130.0,21464.0,2020-04-21
San Miguel,13130.0,21953.0,2020-04-22
San Miguel,13130.0,21510.0,2020-04-23
San Miguel,13130.0,21295.0,2020-04-24
San Miguel,13130.0,11273.0,2020-04-25
San Miguel,13130.0,6341.0,2020-04-26
San Miguel,13130.0,22300.0,2020-04-27
San Miguel,13130.0,21573.0,2020-04-28
San Miguel,13130.0,19827.0,2020-04-29
San Miguel,13130.0,21413.0,2020-04-30
San Miguel,13130.0,6654.0,2020-05-01
San Miguel,13130.0,12805.0,2020-05-02
San Miguel,13130.0,7366.0,2020-05-03
San Miguel,13130.0,25967.0,2020-05-04
San Miguel,13130.0,25046.0,2020-05-05
San Miguel,13130.0,23659.0,2020-05-06
San Miguel,13130.0,24696.0,2020-05-07
San Miguel,13130.0,25170.0,2020-05-08
San Miguel,13130.0,8642.0,2020-05-09
San Miguel,13130.0,4586.0,2020-05-10
San Miguel,13130.0,15829.0,2020-05-11
San Miguel,13130.0,15661.0,2020-05-12
San Miguel,13130.0,15366.0,2020-05-13
San Miguel,13130.0,15955.0,2020-05-14
San Miguel,13130.0,16984.0,2020-05-15
San Ramón,13131.0,13047.0,2020-03-01
San Ramón,13131.0,39199.0,2020-03-02
San Ramón,13131.0,39386.0,2020-03-03
San Ramón,13131.0,39239.0,2020-03-04
San Ramón,13131.0,39506.0,2020-03-05
San Ramón,13131.0,39413.0,2020-03-06
San Ramón,13131.0,21904.0,2020-03-07
San Ramón,13131.0,13147.0,2020-03-08
San Ramón,13131.0,41117.0,2020-03-09
San Ramón,13131.0,41059.0,2020-03-10
San Ramón,13131.0,31708.0,2020-03-11
San Ramón,13131.0,37102.0,2020-03-12
San Ramón,13131.0,39003.0,2020-03-13
San Ramón,13131.0,20566.0,2020-03-14
San Ramón,13131.0,11165.0,2020-03-15
San Ramón,13131.0,30894.0,2020-03-16
San Ramón,13131.0,26693.0,2020-03-17
San Ramón,13131.0,23707.0,2020-03-18
San Ramón,13131.0,18603.0,2020-03-19
San Ramón,13131.0,22683.0,2020-03-20
San Ramón,13131.0,8669.0,2020-03-21
San Ramón,13131.0,3593.0,2020-03-22
San Ramón,13131.0,14628.0,2020-03-23
San Ramón,13131.0,13161.0,2020-03-24
San Ramón,13131.0,12778.0,2020-03-25
San Ramón,13131.0,12588.0,2020-03-26
San Ramón,13131.0,9983.0,2020-03-27
San Ramón,13131.0,5307.0,2020-03-28
San Ramón,13131.0,2465.0,2020-03-29
San Ramón,13131.0,9629.0,2020-03-30
San Ramón,13131.0,9979.0,2020-03-31
San Ramón,13131.0,9620.0,2020-04-01
San Ramón,13131.0,9038.0,2020-04-02
San Ramón,13131.0,5762.0,2020-04-04
San Ramón,13131.0,2808.0,2020-04-05
San Ramón,13131.0,9846.0,2020-04-06
San Ramón,13131.0,9228.0,2020-04-07
San Ramón,13131.0,8787.0,2020-04-08
San Ramón,13131.0,9187.0,2020-04-09
San Ramón,13131.0,2678.0,2020-04-10
