codigo_region,region_residencia,fecha,positividad
14,Región de Los Ríos,2020-08-22,0.022947610364587083
14,Región de Los Ríos,2020-08-23,0.022403614716552268
14,Región de Los Ríos,2020-08-24,0.025501550372627458
14,Región de Los Ríos,2020-08-25,0.024609596017579064
12,Región de Magallanes y la Antártica Chilena,2020-03-14,NA
12,Región de Magallanes y la Antártica Chilena,2020-03-15,NA
12,Región de Magallanes y la Antártica Chilena,2020-03-16,NA
12,Región de Magallanes y la Antártica Chilena,2020-03-17,NA
12,Región de Magallanes y la Antártica Chilena,2020-03-18,NA
12,Región de Magallanes y la Antártica Chilena,2020-03-19,NA
12,Región de Magallanes y la Antártica Chilena,2020-03-20,0.18590533948922425
12,Región de Magallanes y la Antártica Chilena,2020-03-21,0.13564078922467399
12,Región de Magallanes y la Antártica Chilena,2020-03-22,0.12713738786412976
12,Región de Magallanes y la Antártica Chilena,2020-03-23,0.16695676389040234
12,Región de Magallanes y la Antártica Chilena,2020-03-24,0.17602080329926933
12,Región de Magallanes y la Antártica Chilena,2020-03-25,0.22522309291076612
12,Región de Magallanes y la Antártica Chilena,2020-03-26,0.3052290083204082
12,Región de Magallanes y la Antártica Chilena,2020-03-27,0.3247778805008594
12,Región de Magallanes y la Antártica Chilena,2020-03-28,0.35463426750010346
12,Región de Magallanes y la Antártica Chilena,2020-03-29,0.43796760083343683
12,Región de Magallanes y la Antártica Chilena,2020-03-30,0.4295716108584995
12,Región de Magallanes y la Antártica Chilena,2020-03-31,0.4816625866472009
12,Región de Magallanes y la Antártica Chilena,2020-04-01,0.4895360062853264
12,Región de Magallanes y la Antártica Chilena,2020-04-02,0.4436915815589141
12,Región de Magallanes y la Antártica Chilena,2020-04-03,0.4111022958446284
12,Región de Magallanes y la Antártica Chilena,2020-04-04,0.3692984775431142
12,Región de Magallanes y la Antártica Chilena,2020-04-05,0.30141600540532293
12,Región de Magallanes y la Antártica Chilena,2020-04-06,0.28641298060193515
12,Región de Magallanes y la Antártica Chilena,2020-04-07,0.2602248528215853
12,Región de Magallanes y la Antártica Chilena,2020-04-08,0.23638215887579858
12,Región de Magallanes y la Antártica Chilena,2020-04-09,0.2123889711378703
12,Región de Magallanes y la Antártica Chilena,2020-04-10,0.20853933345671088
12,Región de Magallanes y la Antártica Chilena,2020-04-11,0.23037864421607776
12,Región de Magallanes y la Antártica Chilena,2020-04-12,0.23324280133555403
12,Región de Magallanes y la Antártica Chilena,2020-04-13,0.23166515878428062
12,Región de Magallanes y la Antártica Chilena,2020-04-14,0.2210591736227012
12,Región de Magallanes y la Antártica Chilena,2020-04-15,0.20346502256021434
12,Región de Magallanes y la Antártica Chilena,2020-04-16,0.2094122139912767
12,Región de Magallanes y la Antártica Chilena,2020-04-17,0.21783449383609774
12,Región de Magallanes y la Antártica Chilena,2020-04-18,0.22729032029387097
12,Región de Magallanes y la Antártica Chilena,2020-04-19,0.24080231849974673
12,Región de Magallanes y la Antártica Chilena,2020-04-20,0.23150769155806097
12,Región de Magallanes y la Antártica Chilena,2020-04-21,0.2305870225385735
12,Región de Magallanes y la Antártica Chilena,2020-04-22,0.23462852678071977
12,Región de Magallanes y la Antártica Chilena,2020-04-23,0.26726493677562035
12,Región de Magallanes y la Antártica Chilena,2020-04-24,0.26027151996407144
12,Región de Magallanes y la Antártica Chilena,2020-04-25,0.2609220204880857
12,Región de Magallanes y la Antártica Chilena,2020-04-26,0.24144900217024648
12,Región de Magallanes y la Antártica Chilena,2020-04-27,0.22572028644153078
12,Región de Magallanes y la Antártica Chilena,2020-04-28,0.22491909355434317
12,Región de Magallanes y la Antártica Chilena,2020-04-29,0.20502637703241317
12,Región de Magallanes y la Antártica Chilena,2020-04-30,0.1640145586621042
12,Región de Magallanes y la Antártica Chilena,2020-05-01,0.17007725060322462
12,Región de Magallanes y la Antártica Chilena,2020-05-02,0.15631228327429164
12,Región de Magallanes y la Antártica Chilena,2020-05-03,0.15874112128264448
12,Región de Magallanes y la Antártica Chilena,2020-05-04,0.16946478082520167
12,Región de Magallanes y la Antártica Chilena,2020-05-05,0.16461959219414002
12,Región de Magallanes y la Antártica Chilena,2020-05-06,0.19083322530432484
12,Región de Magallanes y la Antártica Chilena,2020-05-07,0.1977929322640318
12,Región de Magallanes y la Antártica Chilena,2020-05-08,0.18483553878032252
12,Región de Magallanes y la Antártica Chilena,2020-05-09,0.16603118935489986
12,Región de Magallanes y la Antártica Chilena,2020-05-10,0.15472820662334572
12,Región de Magallanes y la Antártica Chilena,2020-05-11,0.15369544098220875
12,Región de Magallanes y la Antártica Chilena,2020-05-12,0.14741121439095278
12,Región de Magallanes y la Antártica Chilena,2020-05-13,0.12785549359905765
12,Región de Magallanes y la Antártica Chilena,2020-05-14,0.10538264481041938
12,Región de Magallanes y la Antártica Chilena,2020-05-15,0.10166528689951308
12,Región de Magallanes y la Antártica Chilena,2020-05-16,0.10810997003592555
12,Región de Magallanes y la Antártica Chilena,2020-05-17,0.09272535465131015
12,Región de Magallanes y la Antártica Chilena,2020-05-18,0.08715431093715587
12,Región de Magallanes y la Antártica Chilena,2020-05-19,0.08764911548935773
12,Región de Magallanes y la Antártica Chilena,2020-05-20,0.07368315174536957
12,Región de Magallanes y la Antártica Chilena,2020-05-21,0.08945704976726046
12,Región de Magallanes y la Antártica Chilena,2020-05-22,0.09051492879227278
12,Región de Magallanes y la Antártica Chilena,2020-05-23,0.09949756236736094
12,Región de Magallanes y la Antártica Chilena,2020-05-24,0.11442293550168932
12,Región de Magallanes y la Antártica Chilena,2020-05-25,0.10843233701510367
12,Región de Magallanes y la Antártica Chilena,2020-05-26,0.10003039180830507
12,Región de Magallanes y la Antártica Chilena,2020-05-27,0.10694368344074752
12,Región de Magallanes y la Antártica Chilena,2020-05-28,0.08830930087416156
12,Región de Magallanes y la Antártica Chilena,2020-05-29,0.07969893849021427
12,Región de Magallanes y la Antártica Chilena,2020-05-30,0.06237513950159228
12,Región de Magallanes y la Antártica Chilena,2020-05-31,0.054713688885423724
12,Región de Magallanes y la Antártica Chilena,2020-06-01,0.0573381199528147
12,Región de Magallanes y la Antártica Chilena,2020-06-02,0.058410960156089695
12,Región de Magallanes y la Antártica Chilena,2020-06-03,0.05339842882776889
12,Región de Magallanes y la Antártica Chilena,2020-06-04,0.04539842882776889
12,Región de Magallanes y la Antártica Chilena,2020-06-05,0.045979765396366605
12,Región de Magallanes y la Antártica Chilena,2020-06-06,0.04155091052108316
12,Región de Magallanes y la Antártica Chilena,2020-06-07,0.038147991863927214
12,Región de Magallanes y la Antártica Chilena,2020-06-08,0.041384013085559945
12,Región de Magallanes y la Antártica Chilena,2020-06-09,0.035920511070333797
12,Región de Magallanes y la Antártica Chilena,2020-06-10,0.048598309462417895
12,Región de Magallanes y la Antártica Chilena,2020-06-11,0.06675811575781741
12,Región de Magallanes y la Antártica Chilena,2020-06-12,0.0933338245026896
12,Región de Magallanes y la Antártica Chilena,2020-06-13,0.10764083644190359
12,Región de Magallanes y la Antártica Chilena,2020-06-14,0.11676684556791271
12,Región de Magallanes y la Antártica Chilena,2020-06-15,0.11379197374058188
12,Región de Magallanes y la Antártica Chilena,2020-06-16,0.1191433576580784
12,Región de Magallanes y la Antártica Chilena,2020-06-17,0.11578290488128322
12,Región de Magallanes y la Antártica Chilena,2020-06-18,0.11755665340315946
12,Región de Magallanes y la Antártica Chilena,2020-06-19,0.09683816585275064
12,Región de Magallanes y la Antártica Chilena,2020-06-20,0.0919518919057032
12,Región de Magallanes y la Antártica Chilena,2020-06-21,0.08086964082345213
12,Región de Magallanes y la Antártica Chilena,2020-06-22,0.09366904722779279
12,Región de Magallanes y la Antártica Chilena,2020-06-23,0.09981191618385947
12,Región de Magallanes y la Antártica Chilena,2020-06-24,0.09519712273037487
12,Región de Magallanes y la Antártica Chilena,2020-06-25,0.08258957523910646
12,Región de Magallanes y la Antártica Chilena,2020-06-26,0.07761754611648707
12,Región de Magallanes y la Antártica Chilena,2020-06-27,0.07133139529252111
12,Región de Magallanes y la Antártica Chilena,2020-06-28,0.08728377624490205
12,Región de Magallanes y la Antártica Chilena,2020-06-29,0.07170970330965822
12,Región de Magallanes y la Antártica Chilena,2020-06-30,0.06326276398862106
12,Región de Magallanes y la Antártica Chilena,2020-07-01,0.060481591065535134
12,Región de Magallanes y la Antártica Chilena,2020-07-02,0.05808169211391205
12,Región de Magallanes y la Antártica Chilena,2020-07-03,0.06368308363151928
12,Región de Magallanes y la Antártica Chilena,2020-07-04,0.06394985700753635
12,Región de Magallanes y la Antártica Chilena,2020-07-05,0.04937678639998298
12,Región de Magallanes y la Antártica Chilena,2020-07-06,0.04773526022429532
12,Región de Magallanes y la Antártica Chilena,2020-07-07,0.050532813354074356
12,Región de Magallanes y la Antártica Chilena,2020-07-08,0.050114360867452155
12,Región de Magallanes y la Antártica Chilena,2020-07-09,0.06367564745105112
12,Región de Magallanes y la Antártica Chilena,2020-07-10,0.05905346749384444
12,Región de Magallanes y la Antártica Chilena,2020-07-11,0.07379269651878775
12,Región de Magallanes y la Antártica Chilena,2020-07-12,0.09431814807872207
12,Región de Magallanes y la Antártica Chilena,2020-07-13,0.09633313128719534
12,Región de Magallanes y la Antártica Chilena,2020-07-14,0.09822038407860725
12,Región de Magallanes y la Antártica Chilena,2020-07-15,0.09988151364671358
12,Región de Magallanes y la Antártica Chilena,2020-07-16,0.08333775328542621
12,Región de Magallanes y la Antártica Chilena,2020-07-17,0.08095421142264436
12,Región de Magallanes y la Antártica Chilena,2020-07-18,0.06436575785940088
12,Región de Magallanes y la Antártica Chilena,2020-07-19,0.05484194833559136
12,Región de Magallanes y la Antártica Chilena,2020-07-20,0.0652373346803448
12,Región de Magallanes y la Antártica Chilena,2020-07-21,0.05964347103946488
12,Región de Magallanes y la Antártica Chilena,2020-07-22,0.0546673361760547
12,Región de Magallanes y la Antártica Chilena,2020-07-23,0.0564707741788905
12,Región de Magallanes y la Antártica Chilena,2020-07-24,0.06169006493526883
12,Región de Magallanes y la Antártica Chilena,2020-07-25,0.07062545727402252
12,Región de Magallanes y la Antártica Chilena,2020-07-26,0.07442292562845289
12,Región de Magallanes y la Antártica Chilena,2020-07-27,0.06461864942906467
12,Región de Magallanes y la Antártica Chilena,2020-07-28,0.06390963200272202
12,Región de Magallanes y la Antártica Chilena,2020-07-29,0.06381842215476095
12,Región de Magallanes y la Antártica Chilena,2020-07-30,0.06541180349381412
12,Región de Magallanes y la Antártica Chilena,2020-07-31,0.06397259205117685
12,Región de Magallanes y la Antártica Chilena,2020-08-01,0.07488612906361496
12,Región de Magallanes y la Antártica Chilena,2020-08-02,0.07891178996088526
12,Región de Magallanes y la Antártica Chilena,2020-08-03,0.08996346740767472
12,Región de Magallanes y la Antártica Chilena,2020-08-04,0.09471256240350671
12,Región de Magallanes y la Antártica Chilena,2020-08-05,0.09494753018947777
12,Región de Magallanes y la Antártica Chilena,2020-08-06,0.09819814154298921
12,Región de Magallanes y la Antártica Chilena,2020-08-07,0.09857350905153162
12,Región de Magallanes y la Antártica Chilena,2020-08-08,0.09871439380780099
12,Región de Magallanes y la Antártica Chilena,2020-08-09,0.09021099244725676
12,Región de Magallanes y la Antártica Chilena,2020-08-10,0.08122811485972802
12,Región de Magallanes y la Antártica Chilena,2020-08-11,0.0838553040153228
12,Región de Magallanes y la Antártica Chilena,2020-08-12,0.09849131169535041
12,Región de Magallanes y la Antártica Chilena,2020-08-13,0.1006145321175399
12,Región de Magallanes y la Antártica Chilena,2020-08-14,0.10582149013179921
12,Región de Magallanes y la Antártica Chilena,2020-08-15,0.10196048627079536
12,Región de Magallanes y la Antártica Chilena,2020-08-16,0.10922181776968705
12,Región de Magallanes y la Antártica Chilena,2020-08-17,0.11713457903286219
12,Región de Magallanes y la Antártica Chilena,2020-08-18,0.13181542574808305
12,Región de Magallanes y la Antártica Chilena,2020-08-19,0.14259982862743364
12,Región de Magallanes y la Antártica Chilena,2020-08-20,0.15382911658085954
12,Región de Magallanes y la Antártica Chilena,2020-08-21,0.15585093594690383
12,Región de Magallanes y la Antártica Chilena,2020-08-22,0.17654961410414555
12,Región de Magallanes y la Antártica Chilena,2020-08-23,0.19486651389777085
12,Región de Magallanes y la Antártica Chilena,2020-08-24,0.20715151647779376
12,Región de Magallanes y la Antártica Chilena,2020-08-25,0.20913417560838293
1,Región de Tarapacá,2020-03-20,NA
1,Región de Tarapacá,2020-03-21,NA
1,Región de Tarapacá,2020-03-22,NA
1,Región de Tarapacá,2020-03-23,NA
1,Región de Tarapacá,2020-03-24,NA
1,Región de Tarapacá,2020-03-25,NA
1,Región de Tarapacá,2020-03-26,0.05599436738605415
1,Región de Tarapacá,2020-03-27,0.05791836931005607
1,Región de Tarapacá,2020-03-28,0.04380503166730666
1,Región de Tarapacá,2020-03-29,0.04031895799255374
1,Región de Tarapacá,2020-03-30,0.04840521136182598
1,Región de Tarapacá,2020-03-31,0.05792902088563551
1,Región de Tarapacá,2020-04-01,0.04432357870876476
1,Región de Tarapacá,2020-04-02,0.04270187739666097
1,Región de Tarapacá,2020-04-03,0.055929390624174194
1,Región de Tarapacá,2020-04-04,0.06193179158455835
1,Región de Tarapacá,2020-04-05,0.0778841725369393
1,Región de Tarapacá,2020-04-06,0.06979791916766706
1,Región de Tarapacá,2020-04-07,0.07126312063286853
1,Región de Tarapacá,2020-04-08,0.08857913794888585
1,Región de Tarapacá,2020-04-09,NA
1,Región de Tarapacá,2020-04-10,NA
1,Región de Tarapacá,2020-04-11,NA
1,Región de Tarapacá,2020-04-12,NA
1,Región de Tarapacá,2020-04-13,NA
1,Región de Tarapacá,2020-04-14,NA
1,Región de Tarapacá,2020-04-15,NA
1,Región de Tarapacá,2020-04-16,0.11486889837902374
1,Región de Tarapacá,2020-04-17,0.09320484814354493
1,Región de Tarapacá,2020-04-18,0.06463341957211637
1,Región de Tarapacá,2020-04-19,0.047107143006444224
1,Región de Tarapacá,2020-04-20,0.06439558704648062
1,Región de Tarapacá,2020-04-21,0.07827574926730657
1,Región de Tarapacá,2020-04-22,0.07449221338104195
1,Región de Tarapacá,2020-04-23,0.07381085975851186
1,Región de Tarapacá,2020-04-24,0.07278862617813875
1,Región de Tarapacá,2020-04-25,0.09303609524450546
1,Región de Tarapacá,2020-04-26,0.08606981616723075
1,Región de Tarapacá,2020-04-27,0.09635029443295877
1,Región de Tarapacá,2020-04-28,0.09925389489753485
1,Región de Tarapacá,2020-04-29,0.11530525926350595
1,Región de Tarapacá,2020-04-30,0.12799141480680434
1,Región de Tarapacá,2020-05-01,0.13588178025530934
1,Región de Tarapacá,2020-05-02,0.1407852166215382
1,Región de Tarapacá,2020-05-03,0.17068344330483098
1,Región de Tarapacá,2020-05-04,0.1684701177832348
1,Región de Tarapacá,2020-05-05,0.18216485582164826
1,Región de Tarapacá,2020-05-06,0.18475560235089272
1,Región de Tarapacá,2020-05-07,0.1728460226549917
1,Región de Tarapacá,2020-05-08,0.17091244667682973
1,Región de Tarapacá,2020-05-09,0.17736710382324808
1,Región de Tarapacá,2020-05-10,0.19014355593156276
1,Región de Tarapacá,2020-05-11,0.19549158388087004
1,Región de Tarapacá,2020-05-12,0.19395854505451549
1,Región de Tarapacá,2020-05-13,0.21180535989381155
1,Región de Tarapacá,2020-05-14,0.2491686635147069
1,Región de Tarapacá,2020-05-15,0.2783039804042872
1,Región de Tarapacá,2020-05-16,0.3047982127671735
1,Región de Tarapacá,2020-05-17,0.3167162652819986
1,Región de Tarapacá,2020-05-18,0.3413276958635784
1,Región de Tarapacá,2020-05-19,0.3531286363697862
1,Región de Tarapacá,2020-05-20,0.3488445554029447
1,Región de Tarapacá,2020-05-21,0.3703296069881544
1,Región de Tarapacá,2020-05-22,0.37093564145470587
1,Región de Tarapacá,2020-05-23,0.357229699671599
1,Región de Tarapacá,2020-05-24,0.3584875217526657
1,Región de Tarapacá,2020-05-25,0.3556254130590235
1,Región de Tarapacá,2020-05-26,0.3573156151226308
1,Región de Tarapacá,2020-05-27,0.36765210871145426
1,Región de Tarapacá,2020-05-28,0.34321663109835576
1,Región de Tarapacá,2020-05-29,0.35062332318676187
1,Región de Tarapacá,2020-05-30,0.3592773992973961
1,Región de Tarapacá,2020-05-31,0.3520623920823889
1,Región de Tarapacá,2020-06-01,0.35638987433442787
1,Región de Tarapacá,2020-06-02,0.36677788280786794
1,Región de Tarapacá,2020-06-03,0.36402201820477403
1,Región de Tarapacá,2020-06-04,0.3806588116624855
1,Región de Tarapacá,2020-06-05,0.3726305484931319
1,Región de Tarapacá,2020-06-06,0.36747222961331466
1,Región de Tarapacá,2020-06-07,0.35939098293024424
1,Región de Tarapacá,2020-06-08,0.3563086290314628
1,Región de Tarapacá,2020-06-09,0.34973151232151495
1,Región de Tarapacá,2020-06-10,0.357653618892299
1,Región de Tarapacá,2020-06-11,0.3488908958761217
1,Región de Tarapacá,2020-06-12,0.3383908742488887
1,Región de Tarapacá,2020-06-13,0.34448414733524935
1,Región de Tarapacá,2020-06-14,0.36285206939487213
1,Región de Tarapacá,2020-06-15,0.35485678257771797
1,Región de Tarapacá,2020-06-16,0.3443716549674794
1,Región de Tarapacá,2020-06-17,0.33982120058254817
1,Región de Tarapacá,2020-06-18,0.33504680070401965
1,Región de Tarapacá,2020-06-19,0.3374867964243682
1,Región de Tarapacá,2020-06-20,0.330653807388932
1,Región de Tarapacá,2020-06-21,0.30505844443478447
1,Región de Tarapacá,2020-06-22,0.29330190804530193
1,Región de Tarapacá,2020-06-23,0.2900055365424087
1,Región de Tarapacá,2020-06-24,0.2695890706234782
1,Región de Tarapacá,2020-06-25,0.2500233628026498
1,Región de Tarapacá,2020-06-26,0.24714315648555177
1,Región de Tarapacá,2020-06-27,0.22592732797908285
1,Región de Tarapacá,2020-06-28,0.2114907841307743
1,Región de Tarapacá,2020-06-29,0.21939721093416895
1,Región de Tarapacá,2020-06-30,0.21291516143027478
1,Región de Tarapacá,2020-07-01,0.20997195731509208
1,Región de Tarapacá,2020-07-02,0.21959442591403908
1,Región de Tarapacá,2020-07-03,0.20896548938761236
1,Región de Tarapacá,2020-07-04,0.21390832752929775
1,Región de Tarapacá,2020-07-05,0.22514525473261152
1,Región de Tarapacá,2020-07-06,0.21097114758975438
1,Región de Tarapacá,2020-07-07,0.20671069789160576
1,Región de Tarapacá,2020-07-08,0.20825549947457947
1,Región de Tarapacá,2020-07-09,0.19474399794848699
1,Región de Tarapacá,2020-07-10,0.1911546965724653
1,Región de Tarapacá,2020-07-11,0.18857316861817705
1,Región de Tarapacá,2020-07-12,0.18589138761127288
1,Región de Tarapacá,2020-07-13,0.18782557244693834
1,Región de Tarapacá,2020-07-14,0.181314650366372
1,Región de Tarapacá,2020-07-15,0.17885987243989598
1,Región de Tarapacá,2020-07-16,0.192933518092489
1,Región de Tarapacá,2020-07-17,0.2065613612213106
1,Región de Tarapacá,2020-07-18,0.20769578276998854
1,Región de Tarapacá,2020-07-19,0.20753114874174897
1,Región de Tarapacá,2020-07-20,0.21144965339263605
1,Región de Tarapacá,2020-07-21,0.21740987154884464
1,Región de Tarapacá,2020-07-22,0.2152678694068425
1,Región de Tarapacá,2020-07-23,0.218593189919663
1,Región de Tarapacá,2020-07-24,0.21139625923679145
1,Región de Tarapacá,2020-07-25,0.20899348859367747
1,Región de Tarapacá,2020-07-26,0.20974163188769232
1,Región de Tarapacá,2020-07-27,0.2015197073055267
1,Región de Tarapacá,2020-07-28,0.18935865527430418
1,Región de Tarapacá,2020-07-29,0.18332583674148564
1,Región de Tarapacá,2020-07-30,0.15951599359821975
1,Región de Tarapacá,2020-07-31,0.1548112060891721
1,Región de Tarapacá,2020-08-01,0.1526890562672644
1,Región de Tarapacá,2020-08-02,0.149540748751487
1,Región de Tarapacá,2020-08-03,0.1410932391164209
1,Región de Tarapacá,2020-08-04,0.14038674648524735
1,Región de Tarapacá,2020-08-05,0.144023551983755
1,Región de Tarapacá,2020-08-06,0.15232674364092308
1,Región de Tarapacá,2020-08-07,0.14686678808211
1,Región de Tarapacá,2020-08-08,0.1428169682283984
1,Región de Tarapacá,2020-08-09,0.1428312320714581
1,Región de Tarapacá,2020-08-10,0.14441958987541081
1,Región de Tarapacá,2020-08-11,0.14478522845243152
1,Región de Tarapacá,2020-08-12,0.1391748402219142
1,Región de Tarapacá,2020-08-13,0.13104182418761737
1,Región de Tarapacá,2020-08-14,0.12753850741065562
1,Región de Tarapacá,2020-08-15,0.1341004774762753
1,Región de Tarapacá,2020-08-16,0.14410226824783254
1,Región de Tarapacá,2020-08-17,0.14459059204619795
1,Región de Tarapacá,2020-08-18,0.14609936533112697
1,Región de Tarapacá,2020-08-19,0.14234511748753884
1,Región de Tarapacá,2020-08-20,0.1401200413487095
1,Región de Tarapacá,2020-08-21,0.13656622706376315
1,Región de Tarapacá,2020-08-22,0.12083751133504743
1,Región de Tarapacá,2020-08-23,0.0966100121161818
1,Región de Tarapacá,2020-08-24,0.08738183956317347
1,Región de Tarapacá,2020-08-25,0.07881902019691488
5,Región de Valparaíso,2020-03-02,NA
5,Región de Valparaíso,2020-03-03,NA
5,Región de Valparaíso,2020-03-04,NA
5,Región de Valparaíso,2020-03-05,NA
5,Región de Valparaíso,2020-03-06,NA
5,Región de Valparaíso,2020-03-07,NA
5,Región de Valparaíso,2020-03-08,0.006493506493506494
5,Región de Valparaíso,2020-03-09,0.006493506493506494
5,Región de Valparaíso,2020-03-10,0
5,Región de Valparaíso,2020-03-11,0
5,Región de Valparaíso,2020-03-12,0
5,Región de Valparaíso,2020-03-13,0.015873015873015872
5,Región de Valparaíso,2020-03-14,0.022675736961451247
5,Región de Valparaíso,2020-03-15,0.03325774754346183
5,Región de Valparaíso,2020-03-16,0.04673483649224889
5,Región de Valparaíso,2020-03-17,0.0615131616154016
5,Región de Valparaíso,2020-03-18,0.06612145654627717
5,Región de Valparaíso,2020-03-19,0.07483225794000539
5,Región de Valparaíso,2020-03-20,0.06761725072499818
5,Región de Valparaíso,2020-03-21,0.07356963167737914
5,Región de Valparaíso,2020-03-22,0.06821410193160549
5,Región de Valparaíso,2020-03-23,0.062853896099701545
5,Región de Valparaíso,2020-03-24,0.05714586576112933
5,Región de Valparaíso,2020-03-25,0.05828469726703537
5,Región de Valparaíso,2020-03-26,0.0739245452239565
5,Región de Valparaíso,2020-03-27,0.09472161756742059
5,Región de Valparaíso,2020-03-28,0.0947596924988857
5,Región de Valparaíso,2020-03-29,0.09867606880550592
5,Región de Valparaíso,2020-03-30,0.10566907579851291
5,Región de Valparaíso,2020-03-31,0.1079818202854179
5,Región de Valparaíso,2020-04-01,0.11039795915475874
5,Región de Valparaíso,2020-04-02,0.09149347654059871
5,Región de Valparaíso,2020-04-03,0.06750058041307554
5,Región de Valparaíso,2020-04-04,0.05928615801954867
5,Región de Valparaíso,2020-04-05,0.060965811699202344
5,Región de Valparaíso,2020-04-06,0.050474148190297455
5,Región de Valparaíso,2020-04-07,0.043496395262424305
5,Región de Valparaíso,2020-04-08,0.039347850598657155
5,Región de Valparaíso,2020-04-09,0.04007929003977402
5,Región de Valparaíso,2020-04-10,0.03750310805182733
5,Región de Valparaíso,2020-04-11,0.04071656126528054
5,Región de Valparaíso,2020-04-12,0.03882262187134115
5,Región de Valparaíso,2020-04-13,0.04899357085248305
5,Región de Valparaíso,2020-04-14,0.05483542133828602
5,Región de Valparaíso,2020-04-15,0.05931091848847409
5,Región de Valparaíso,2020-04-16,0.05895795976641666
5,Región de Valparaíso,2020-04-17,0.06649948555611764
5,Región de Valparaíso,2020-04-18,0.06611967668574273
5,Región de Valparaíso,2020-04-19,0.064490375330164
5,Región de Valparaíso,2020-04-20,0.05836630513445373
5,Región de Valparaíso,2020-04-21,0.05482214274994835
5,Región de Valparaíso,2020-04-22,0.053237406183127896
5,Región de Valparaíso,2020-04-23,0.05038894920376963
5,Región de Valparaíso,2020-04-24,0.05084992227022605
5,Región de Valparaíso,2020-04-25,0.057008951919821735
5,Región de Valparaíso,2020-04-26,0.063740294091727
5,Región de Valparaíso,2020-04-27,0.07797595206408876
5,Región de Valparaíso,2020-04-28,0.08525707413686459
5,Región de Valparaíso,2020-04-29,0.09034936076828455
5,Región de Valparaíso,2020-04-30,0.09733994770073194
5,Región de Valparaíso,2020-05-01,0.10364342303593556
5,Región de Valparaíso,2020-05-02,0.10675074718386883
5,Región de Valparaíso,2020-05-03,0.11514538410840611
5,Región de Valparaíso,2020-05-04,0.10413542630983515
5,Región de Valparaíso,2020-05-05,0.10200750083199388
5,Región de Valparaíso,2020-05-06,0.10526632104697307
5,Región de Valparaíso,2020-05-07,0.10561849298167479
5,Región de Valparaíso,2020-05-08,0.10994829187448543
5,Región de Valparaíso,2020-05-09,0.10960197661635988
5,Región de Valparaíso,2020-05-10,0.10569524596544319
5,Región de Valparaíso,2020-05-11,0.11216255288099505
5,Región de Valparaíso,2020-05-12,0.11591059134883168
5,Región de Valparaíso,2020-05-13,0.11780710107496872
5,Región de Valparaíso,2020-05-14,0.12367118744591485
5,Región de Valparaíso,2020-05-15,0.1227401527424259
5,Región de Valparaíso,2020-05-16,0.1296847577275611
5,Región de Valparaíso,2020-05-17,0.1347713894236349
5,Región de Valparaíso,2020-05-18,0.14251441887283456
5,Región de Valparaíso,2020-05-19,0.15526704566190389
5,Región de Valparaíso,2020-05-20,0.1619234716731686
5,Región de Valparaíso,2020-05-21,0.17490164172559325
5,Región de Valparaíso,2020-05-22,0.18568103731881844
5,Región de Valparaíso,2020-05-23,0.19382071093646588
5,Región de Valparaíso,2020-05-24,0.19712139031828618
5,Región de Valparaíso,2020-05-25,0.20532791958860622
5,Región de Valparaíso,2020-05-26,0.2095221809451487
5,Región de Valparaíso,2020-05-27,0.22198755490636754
5,Región de Valparaíso,2020-05-28,0.22382365372186744
5,Región de Valparaíso,2020-05-29,0.2263090665167628
5,Región de Valparaíso,2020-05-30,0.23476475874620475
5,Región de Valparaíso,2020-05-31,0.24966494921668184
5,Región de Valparaíso,2020-06-01,0.2518993783052247
5,Región de Valparaíso,2020-06-02,0.2519130536493171
5,Región de Valparaíso,2020-06-03,0.24788830915877064
5,Región de Valparaíso,2020-06-04,0.2574225660383544
5,Región de Valparaíso,2020-06-05,0.25958142214585317
5,Región de Valparaíso,2020-06-06,0.25856911747933525
5,Región de Valparaíso,2020-06-07,0.26268146475938436
5,Región de Valparaíso,2020-06-08,0.26647795785000056
5,Región de Valparaíso,2020-06-09,0.26810659790065383
5,Región de Valparaíso,2020-06-10,0.2686244814126393
5,Región de Valparaíso,2020-06-11,0.26259027444819977
5,Región de Valparaíso,2020-06-12,0.2620729519675133
5,Región de Valparaíso,2020-06-13,0.26412498784425914
5,Región de Valparaíso,2020-06-14,0.26591602684050275
5,Región de Valparaíso,2020-06-15,0.2599395079172258
5,Región de Valparaíso,2020-06-16,0.2619951098416064
5,Región de Valparaíso,2020-06-17,0.26452270618094603
5,Región de Valparaíso,2020-06-18,0.260678908652938
5,Región de Valparaíso,2020-06-19,0.262982922437859
5,Región de Valparaíso,2020-06-20,0.268153732242926
5,Región de Valparaíso,2020-06-21,0.2631614127344774
5,Región de Valparaíso,2020-06-22,0.27045535668352055
5,Región de Valparaíso,2020-06-23,0.26741388888091266
5,Región de Valparaíso,2020-06-24,0.265641480990408
5,Región de Valparaíso,2020-06-25,0.2677479567810943
5,Región de Valparaíso,2020-06-26,0.2625495692640647
5,Región de Valparaíso,2020-06-27,0.25657555781121383
5,Región de Valparaíso,2020-06-28,0.24961338727747134
5,Región de Valparaíso,2020-06-29,0.25421587227862746
5,Región de Valparaíso,2020-06-30,0.253740047348033
5,Región de Valparaíso,2020-07-01,0.25506002768192926
5,Región de Valparaíso,2020-07-02,0.25072458061520464
5,Región de Valparaíso,2020-07-03,0.24843748568363502
