codigo_provincia,provincia_residencia,fecha,positividad
57,San Felipe de Aconcagua,2020-05-10,0.055154281345789
57,San Felipe de Aconcagua,2020-05-11,0.06668157519015602
57,San Felipe de Aconcagua,2020-05-12,0.07377148817758754
57,San Felipe de Aconcagua,2020-05-13,0.07933211969241752
57,San Felipe de Aconcagua,2020-05-14,0.0831534198357163
57,San Felipe de Aconcagua,2020-05-15,0.09263203645719005
57,San Felipe de Aconcagua,2020-05-16,0.11796751311360605
57,San Felipe de Aconcagua,2020-05-17,0.14037647669904021
57,San Felipe de Aconcagua,2020-05-18,0.14754120511812402
57,San Felipe de Aconcagua,2020-05-19,0.14752082170614472
57,San Felipe de Aconcagua,2020-05-20,0.14758455295853465
57,San Felipe de Aconcagua,2020-05-21,0.16093818765740914
57,San Felipe de Aconcagua,2020-05-22,0.1700336673411241
57,San Felipe de Aconcagua,2020-05-23,0.15557788502819894
57,San Felipe de Aconcagua,2020-05-24,0.13341976805006442
57,San Felipe de Aconcagua,2020-05-25,0.1349658410247088
57,San Felipe de Aconcagua,2020-05-26,0.14494822505289437
57,San Felipe de Aconcagua,2020-05-27,0.15040037658799518
57,San Felipe de Aconcagua,2020-05-28,0.14820044000959026
57,San Felipe de Aconcagua,2020-05-29,0.14533601740439
57,San Felipe de Aconcagua,2020-05-30,0.17074618147001625
57,San Felipe de Aconcagua,2020-05-31,0.20423806272309153
57,San Felipe de Aconcagua,2020-06-01,0.21998897847400728
57,San Felipe de Aconcagua,2020-06-02,0.2431237384508725
57,San Felipe de Aconcagua,2020-06-03,0.26161686347428864
57,San Felipe de Aconcagua,2020-06-04,0.27065619349201003
57,San Felipe de Aconcagua,2020-06-05,0.29639929722201197
57,San Felipe de Aconcagua,2020-06-06,0.3040414845317185
57,San Felipe de Aconcagua,2020-06-07,0.30969812297524213
57,San Felipe de Aconcagua,2020-06-08,0.3139588928801838
57,San Felipe de Aconcagua,2020-06-09,0.30734055061734106
57,San Felipe de Aconcagua,2020-06-10,0.30053874621413523
57,San Felipe de Aconcagua,2020-06-11,0.3020936538914919
57,San Felipe de Aconcagua,2020-06-12,0.28973146006336326
57,San Felipe de Aconcagua,2020-06-13,0.27878795222544556
57,San Felipe de Aconcagua,2020-06-14,0.2654390060896141
57,San Felipe de Aconcagua,2020-06-15,0.24929169340807733
57,San Felipe de Aconcagua,2020-06-16,0.24125943858998242
57,San Felipe de Aconcagua,2020-06-17,0.2287232638991116
57,San Felipe de Aconcagua,2020-06-18,0.22439532582733118
57,San Felipe de Aconcagua,2020-06-19,0.21183815971617698
57,San Felipe de Aconcagua,2020-06-20,0.20227183318556477
57,San Felipe de Aconcagua,2020-06-21,0.22410471728259979
57,San Felipe de Aconcagua,2020-06-22,0.22947986101048243
57,San Felipe de Aconcagua,2020-06-23,0.22436329825634854
57,San Felipe de Aconcagua,2020-06-24,0.24869042040955763
57,San Felipe de Aconcagua,2020-06-25,0.2507604340349638
57,San Felipe de Aconcagua,2020-06-26,0.268734367871884
57,San Felipe de Aconcagua,2020-06-27,0.27929621456177944
57,San Felipe de Aconcagua,2020-06-28,0.23317761617903013
57,San Felipe de Aconcagua,2020-06-29,0.23908961462834202
57,San Felipe de Aconcagua,2020-06-30,0.2396060614740436
57,San Felipe de Aconcagua,2020-07-01,0.2295401077057142
57,San Felipe de Aconcagua,2020-07-02,0.22343068521331297
57,San Felipe de Aconcagua,2020-07-03,0.21801391748754692
57,San Felipe de Aconcagua,2020-07-04,0.20866960326518397
57,San Felipe de Aconcagua,2020-07-05,0.22134817469375537
57,San Felipe de Aconcagua,2020-07-06,0.20007421056264837
57,San Felipe de Aconcagua,2020-07-07,0.20278357016855972
57,San Felipe de Aconcagua,2020-07-08,0.19566525892653713
57,San Felipe de Aconcagua,2020-07-09,0.21407248388548622
57,San Felipe de Aconcagua,2020-07-10,0.1945408962958224
57,San Felipe de Aconcagua,2020-07-11,0.19268560872624915
57,San Felipe de Aconcagua,2020-07-12,0.19084737343213148
57,San Felipe de Aconcagua,2020-07-13,0.2123759848767093
57,San Felipe de Aconcagua,2020-07-14,0.1962947983037195
57,San Felipe de Aconcagua,2020-07-15,0.19859894576915726
57,San Felipe de Aconcagua,2020-07-16,0.16522277671082927
57,San Felipe de Aconcagua,2020-07-17,0.16159039376810153
57,San Felipe de Aconcagua,2020-07-18,0.17859719648918995
57,San Felipe de Aconcagua,2020-07-19,0.1858154684133442
57,San Felipe de Aconcagua,2020-07-20,0.17540162545680676
57,San Felipe de Aconcagua,2020-07-21,0.17971810614744368
57,San Felipe de Aconcagua,2020-07-22,0.1732793707150826
57,San Felipe de Aconcagua,2020-07-23,0.17485848430598688
57,San Felipe de Aconcagua,2020-07-24,0.17251638196388455
57,San Felipe de Aconcagua,2020-07-25,0.13669287825047258
57,San Felipe de Aconcagua,2020-07-26,0.11936786092545526
57,San Felipe de Aconcagua,2020-07-27,0.10870660717664392
57,San Felipe de Aconcagua,2020-07-28,0.10147689965117561
57,San Felipe de Aconcagua,2020-07-29,0.09853298053959184
57,San Felipe de Aconcagua,2020-07-30,0.0963707212165006
57,San Felipe de Aconcagua,2020-07-31,0.08973075101720837
57,San Felipe de Aconcagua,2020-08-01,0.0948843596539456
57,San Felipe de Aconcagua,2020-08-02,0.09343648320606915
57,San Felipe de Aconcagua,2020-08-03,0.09049346202596589
57,San Felipe de Aconcagua,2020-08-04,0.09373695968287139
57,San Felipe de Aconcagua,2020-08-05,0.09025479087812194
57,San Felipe de Aconcagua,2020-08-06,0.08728869082503823
57,San Felipe de Aconcagua,2020-08-07,0.09778759279023898
57,San Felipe de Aconcagua,2020-08-08,0.0921166357365879
57,San Felipe de Aconcagua,2020-08-09,0.08228517506243059
57,San Felipe de Aconcagua,2020-08-10,0.07495130261046327
57,San Felipe de Aconcagua,2020-08-11,0.06662315277287947
57,San Felipe de Aconcagua,2020-08-12,0.060286747242925556
57,San Felipe de Aconcagua,2020-08-13,0.0578222781680375
57,San Felipe de Aconcagua,2020-08-14,0.048701372880769804
57,San Felipe de Aconcagua,2020-08-15,0.041982447908765326
57,San Felipe de Aconcagua,2020-08-16,0.04486189113472198
57,San Felipe de Aconcagua,2020-08-17,0.04177780220772182
57,San Felipe de Aconcagua,2020-08-18,0.044598944831813765
57,San Felipe de Aconcagua,2020-08-19,0.04176813508856163
57,San Felipe de Aconcagua,2020-08-20,0.04401292997042929
57,San Felipe de Aconcagua,2020-08-21,0.04170421331240265
57,San Felipe de Aconcagua,2020-08-22,0.04530820810180778
57,San Felipe de Aconcagua,2020-08-23,0.0511204079208291
57,San Felipe de Aconcagua,2020-08-24,0.05534275785790125
57,San Felipe de Aconcagua,2020-08-25,0.05815298678406363
131,Santiago,2020-03-02,NA
131,Santiago,2020-03-03,NA
131,Santiago,2020-03-04,NA
131,Santiago,2020-03-05,NA
131,Santiago,2020-03-06,NA
131,Santiago,2020-03-07,NA
131,Santiago,2020-03-08,0.1708550989706005
131,Santiago,2020-03-09,0.20146734386855966
131,Santiago,2020-03-10,0.18616122141958008
131,Santiago,2020-03-11,0.20255617398474543
131,Santiago,2020-03-12,0.19147994862280576
131,Santiago,2020-03-13,0.1833166833166833
131,Santiago,2020-03-14,0.19337869337869337
131,Santiago,2020-03-15,0.183389640286192
131,Santiago,2020-03-16,0.17130353783368363
131,Santiago,2020-03-17,0.16899177268913615
131,Santiago,2020-03-18,0.1506003395608609
131,Santiago,2020-03-19,0.14460833808353213
131,Santiago,2020-03-20,0.14095609121138544
131,Santiago,2020-03-21,0.12639244781338624
131,Santiago,2020-03-22,0.1228836443423376
131,Santiago,2020-03-23,0.11621576082545823
131,Santiago,2020-03-24,0.11671615053225663
131,Santiago,2020-03-25,0.11730026606734703
131,Santiago,2020-03-26,0.1204751612792937
131,Santiago,2020-03-27,0.12785239329112733
131,Santiago,2020-03-28,0.1420034103223017
131,Santiago,2020-03-29,0.145820298789042
131,Santiago,2020-03-30,0.15011328563485396
131,Santiago,2020-03-31,0.14670839546188114
131,Santiago,2020-04-01,0.14220139044341926
131,Santiago,2020-04-02,0.13745374612729103
131,Santiago,2020-04-03,0.12740686049966024
131,Santiago,2020-04-04,0.11239235012787292
131,Santiago,2020-04-05,0.11163930779067217
131,Santiago,2020-04-06,0.11262321796546092
131,Santiago,2020-04-07,0.1184685023069628
131,Santiago,2020-04-08,0.127493788373759
131,Santiago,2020-04-09,0.13626674525329602
131,Santiago,2020-04-10,0.14442308738306517
131,Santiago,2020-04-11,0.15235184428287193
131,Santiago,2020-04-12,0.15225399584379126
131,Santiago,2020-04-13,0.15859085756766775
131,Santiago,2020-04-14,0.15785137516562764
131,Santiago,2020-04-15,0.15961328318403784
131,Santiago,2020-04-16,0.16224568072661502
131,Santiago,2020-04-17,0.16300397429208022
131,Santiago,2020-04-18,0.15917093678443064
131,Santiago,2020-04-19,0.16634104338747255
131,Santiago,2020-04-20,0.17561079616920994
131,Santiago,2020-04-21,0.18276163057391628
131,Santiago,2020-04-22,0.1877576263112183
131,Santiago,2020-04-23,0.18850935838044494
131,Santiago,2020-04-24,0.1974085986041036
131,Santiago,2020-04-25,0.20955841107438936
131,Santiago,2020-04-26,0.22651453338412111
131,Santiago,2020-04-27,0.23309124261478728
131,Santiago,2020-04-28,0.24546232913845473
131,Santiago,2020-04-29,0.26236530694035537
131,Santiago,2020-04-30,0.2810839410365908
131,Santiago,2020-05-01,0.2931007916149437
131,Santiago,2020-05-02,0.2993027582719355
131,Santiago,2020-05-03,0.3050657246627601
131,Santiago,2020-05-04,0.3095320316192375
131,Santiago,2020-05-05,0.31958795793646166
131,Santiago,2020-05-06,0.32280245030866367
131,Santiago,2020-05-07,0.3310603471655823
131,Santiago,2020-05-08,0.3375470279833275
131,Santiago,2020-05-09,0.3466221360943255
131,Santiago,2020-05-10,0.35913906582235616
131,Santiago,2020-05-11,0.3746318026972219
131,Santiago,2020-05-12,0.38296551618942354
131,Santiago,2020-05-13,0.3962162470616457
131,Santiago,2020-05-14,0.4098122734812525
131,Santiago,2020-05-15,0.42610340019261234
131,Santiago,2020-05-16,0.4509423376145093
131,Santiago,2020-05-17,0.47044625551922464
131,Santiago,2020-05-18,0.48459395421033863
131,Santiago,2020-05-19,0.5019210466794466
131,Santiago,2020-05-20,0.5162054338024636
131,Santiago,2020-05-21,0.531316390441362
131,Santiago,2020-05-22,0.5423778655054371
131,Santiago,2020-05-23,0.5434627822307478
131,Santiago,2020-05-24,0.5421993792527802
131,Santiago,2020-05-25,0.5475445186927147
131,Santiago,2020-05-26,0.5496584779129862
131,Santiago,2020-05-27,0.5478756086430663
131,Santiago,2020-05-28,0.5466797320552695
131,Santiago,2020-05-29,0.5443881823811754
131,Santiago,2020-05-30,0.5443673162859352
131,Santiago,2020-05-31,0.5435046460694933
131,Santiago,2020-06-01,0.5403699281312057
131,Santiago,2020-06-02,0.5342106017190539
131,Santiago,2020-06-03,0.5267457724825269
131,Santiago,2020-06-04,0.518261358560183
131,Santiago,2020-06-05,0.5104320238548176
131,Santiago,2020-06-06,0.5078077887652792
131,Santiago,2020-06-07,0.498489646150404
131,Santiago,2020-06-08,0.49046979961295895
131,Santiago,2020-06-09,0.4830384949218042
131,Santiago,2020-06-10,0.48006352885160003
131,Santiago,2020-06-11,0.47060629133567083
131,Santiago,2020-06-12,0.46239283183054897
131,Santiago,2020-06-13,0.45218328886969283
131,Santiago,2020-06-14,0.45090605315000815
131,Santiago,2020-06-15,0.4470639114339721
131,Santiago,2020-06-16,0.44364443751910027
131,Santiago,2020-06-17,0.43784514077545694
131,Santiago,2020-06-18,0.4345869525816175
131,Santiago,2020-06-19,0.42849349884525223
131,Santiago,2020-06-20,0.4241432537574254
131,Santiago,2020-06-21,0.41636794466654875
131,Santiago,2020-06-22,0.4089446286527976
131,Santiago,2020-06-23,0.4009549158096791
131,Santiago,2020-06-24,0.39650115868054975
131,Santiago,2020-06-25,0.3889321788654083
131,Santiago,2020-06-26,0.38337440525550937
131,Santiago,2020-06-27,0.37792365390899757
131,Santiago,2020-06-28,0.37429683933454927
131,Santiago,2020-06-29,0.37136398757695444
131,Santiago,2020-06-30,0.3693157015133796
131,Santiago,2020-07-01,0.3618006418149717
131,Santiago,2020-07-02,0.35368890155148286
131,Santiago,2020-07-03,0.3446427005962187
131,Santiago,2020-07-04,0.3312878927112565
131,Santiago,2020-07-05,0.31636020042453367
131,Santiago,2020-07-06,0.29942393320245275
131,Santiago,2020-07-07,0.2807392106904412
131,Santiago,2020-07-08,0.26585684459491526
131,Santiago,2020-07-09,0.2547298573459553
131,Santiago,2020-07-10,0.23895533187778892
131,Santiago,2020-07-11,0.21867593866370866
131,Santiago,2020-07-12,0.20431132084907722
131,Santiago,2020-07-13,0.19599799270596602
131,Santiago,2020-07-14,0.19006423394568722
131,Santiago,2020-07-15,0.18069124111798288
131,Santiago,2020-07-16,0.17303682946600435
131,Santiago,2020-07-17,0.16841533599326833
131,Santiago,2020-07-18,0.16644424464291138
131,Santiago,2020-07-19,0.16170801234356105
131,Santiago,2020-07-20,0.15444355634501927
131,Santiago,2020-07-21,0.14969882444416177
131,Santiago,2020-07-22,0.14618787222284133
131,Santiago,2020-07-23,0.140547584029868
131,Santiago,2020-07-24,0.13871784938438866
131,Santiago,2020-07-25,0.13213009518392393
131,Santiago,2020-07-26,0.12487255108625903
131,Santiago,2020-07-27,0.1222814071240678
131,Santiago,2020-07-28,0.11443262931668562
131,Santiago,2020-07-29,0.10956547022984509
131,Santiago,2020-07-30,0.10592481303986508
131,Santiago,2020-07-31,0.1008700320252837
131,Santiago,2020-08-01,0.09937598483716262
131,Santiago,2020-08-02,0.09447040759028191
131,Santiago,2020-08-03,0.08930097237433508
131,Santiago,2020-08-04,0.08878839539753684
131,Santiago,2020-08-05,0.0872722397296821
131,Santiago,2020-08-06,0.08336387482815508
131,Santiago,2020-08-07,0.08051957602904666
131,Santiago,2020-08-08,0.07847041840816181
131,Santiago,2020-08-09,0.08001121732317505
131,Santiago,2020-08-10,0.07831730497293035
131,Santiago,2020-08-11,0.07667732907303368
131,Santiago,2020-08-12,0.07345444335398547
131,Santiago,2020-08-13,0.07043638557858299
131,Santiago,2020-08-14,0.07002546585121631
131,Santiago,2020-08-15,0.06920570997234722
131,Santiago,2020-08-16,0.0630625099024023
131,Santiago,2020-08-17,0.06207125021727161
131,Santiago,2020-08-18,0.059367569519746415
131,Santiago,2020-08-19,0.05930185667516469
131,Santiago,2020-08-20,0.060901628120659905
131,Santiago,2020-08-21,0.0602488355453266
131,Santiago,2020-08-22,0.05869937056661482
131,Santiago,2020-08-23,0.05973770756743494
131,Santiago,2020-08-24,0.05698199325836335
131,Santiago,2020-08-25,0.056101070941249984
136,Talagante,2020-03-11,NA
136,Talagante,2020-03-12,NA
136,Talagante,2020-03-13,NA
136,Talagante,2020-03-14,NA
136,Talagante,2020-03-15,NA
136,Talagante,2020-03-16,NA
136,Talagante,2020-03-17,0.24342403628117912
136,Talagante,2020-03-18,0.10736961451247165
136,Talagante,2020-03-19,0.11927437641723357
136,Talagante,2020-03-20,0.11927437641723357
136,Talagante,2020-03-21,0.09308390022675737
136,Talagante,2020-03-22,0.07879818594104307
136,Talagante,2020-03-23,0.06292517006802721
136,Talagante,2020-03-24,0.05350601779173208
136,Talagante,2020-03-25,0.05894819466248037
136,Talagante,2020-03-26,0.07561486132914705
136,Talagante,2020-03-27,0.08990057561486132
136,Talagante,2020-03-28,0.0933637790780648
136,Talagante,2020-03-29,0.10288758860187432
136,Talagante,2020-03-30,0.12379351194682206
136,Talagante,2020-03-31,0.13012051827382837
136,Talagante,2020-04-01,0.12832858198711858
136,Talagante,2020-04-02,0.11563016928870587
136,Talagante,2020-04-03,0.1251539788125154
136,Talagante,2020-04-04,0.12057032717004022
136,Talagante,2020-04-05,0.16818937478908785
136,Talagante,2020-04-06,0.15725022885277798
136,Talagante,2020-04-07,0.1571755908471055
136,Talagante,2020-04-08,0.15584117020806626
136,Talagante,2020-04-09,0.14982037108381888
136,Talagante,2020-04-10,0.16029656156000935
136,Talagante,2020-04-11,0.16920921753148885
136,Talagante,2020-04-12,0.1136536619759333
136,Talagante,2020-04-13,0.10368688456729543
136,Talagante,2020-04-14,0.09472707875591539
136,Talagante,2020-04-15,0.09830695042089345
136,Talagante,2020-04-16,0.09584389623370133
136,Talagante,2020-04-17,0.07141039869675551
136,Talagante,2020-04-18,0.07790390519026201
136,Talagante,2020-04-19,0.08243905258255226
136,Talagante,2020-04-20,0.1038190331462063
136,Talagante,2020-04-21,0.1055374596472415
136,Talagante,2020-04-22,0.1253887757010892
136,Talagante,2020-04-23,0.12882212396202367
136,Talagante,2020-04-24,0.13354716668847383
136,Talagante,2020-04-25,0.12688050002180717
136,Talagante,2020-04-26,0.13504376532792964
136,Talagante,2020-04-27,0.1255685466690375
136,Talagante,2020-04-28,0.13673256783305868
136,Talagante,2020-04-29,0.12411639389807401
136,Talagante,2020-04-30,0.12445459736127748
136,Talagante,2020-05-01,0.11617985889446217
136,Talagante,2020-05-02,0.11826777098237426
136,Talagante,2020-05-03,0.12176631325642674
136,Talagante,2020-05-04,0.1291118046444713
136,Talagante,2020-05-05,0.1378797562695658
136,Talagante,2020-05-06,0.15001617229777112
136,Talagante,2020-05-07,0.17456974372634254
136,Talagante,2020-05-08,0.202428713401169
136,Talagante,2020-05-09,0.21284753985773128
136,Talagante,2020-05-10,0.245539473774155
136,Talagante,2020-05-11,0.271153447163757
136,Talagante,2020-05-12,0.2793167124698795
136,Talagante,2020-05-13,0.2781347725124293
136,Talagante,2020-05-14,0.296442095441601
136,Talagante,2020-05-15,0.3156467788142004
136,Talagante,2020-05-16,0.33551017013985585
136,Talagante,2020-05-17,0.3459863606160463
136,Talagante,2020-05-18,0.3675817612628304
136,Talagante,2020-05-19,0.40533987335722566
136,Talagante,2020-05-20,0.4404300409775138
136,Talagante,2020-05-21,0.45549508338792055
136,Talagante,2020-05-22,0.48067737051720844
136,Talagante,2020-05-23,0.4989299512697892
136,Talagante,2020-05-24,0.4991445723294807
136,Talagante,2020-05-25,0.5109050855155106
136,Talagante,2020-05-26,0.49910703486504776
136,Talagante,2020-05-27,0.4972378721972133
136,Talagante,2020-05-28,0.48582317881530684
136,Talagante,2020-05-29,0.47797689680694516
136,Talagante,2020-05-30,0.48487033837375365
136,Talagante,2020-05-31,0.47206086118979423
136,Talagante,2020-06-01,0.4650646257093651
136,Talagante,2020-06-02,0.47930114111681377
136,Talagante,2020-06-03,0.4819622916117329
136,Talagante,2020-06-04,0.4910140294059856
136,Talagante,2020-06-05,0.4821830775934153
136,Talagante,2020-06-06,0.4842306129478794
136,Talagante,2020-06-07,0.5008190665111228
136,Talagante,2020-06-08,0.48445800436909764
136,Talagante,2020-06-09,0.4634140885821423
136,Talagante,2020-06-10,0.46701895492267625
136,Talagante,2020-06-11,0.4695297792029309
136,Talagante,2020-06-12,0.47405049323068715
136,Talagante,2020-06-13,0.4703776564090155
136,Talagante,2020-06-14,0.4756023878110102
136,Talagante,2020-06-15,0.48750567695852565
136,Talagante,2020-06-16,0.5038378122222696
136,Talagante,2020-06-17,0.49105204526061774
136,Talagante,2020-06-18,0.48400239946373247
136,Talagante,2020-06-19,0.4758314823305512
136,Talagante,2020-06-20,0.4738036916251459
136,Talagante,2020-06-21,0.46871234691115976
136,Talagante,2020-06-22,0.4718171539006938
136,Talagante,2020-06-23,0.46076299939447013
136,Talagante,2020-06-24,0.4610086123455329
136,Talagante,2020-06-25,0.46012243969465433
136,Talagante,2020-06-26,0.4658673002973015
136,Talagante,2020-06-27,0.4570576902318045
136,Talagante,2020-06-28,0.4412933936455901
136,Talagante,2020-06-29,0.44459318632308964
136,Talagante,2020-06-30,0.4350268079635377
136,Talagante,2020-07-01,0.4340762014765991
136,Talagante,2020-07-02,0.42496679694923795
136,Talagante,2020-07-03,0.4014235119959611
136,Talagante,2020-07-04,0.38049704617153607
136,Talagante,2020-07-05,0.36802408294154326
136,Talagante,2020-07-06,0.3400569399160758
136,Talagante,2020-07-07,0.3165375927985978
136,Talagante,2020-07-08,0.29706826660658253
136,Talagante,2020-07-09,0.2817560462472026
136,Talagante,2020-07-10,0.2804237093099321
136,Talagante,2020-07-11,0.2768719255601286
136,Talagante,2020-07-12,0.26692814719529756
136,Talagante,2020-07-13,0.2556991798806195
136,Talagante,2020-07-14,0.25560265478409444
136,Talagante,2020-07-15,0.2497538563412045
136,Talagante,2020-07-16,0.24743899191081123
136,Talagante,2020-07-17,0.23340482467667525
136,Talagante,2020-07-18,0.22132779279766315
136,Talagante,2020-07-19,0.20255271519905613
136,Talagante,2020-07-20,0.1951445098719849
136,Talagante,2020-07-21,0.19376989946122988
136,Talagante,2020-07-22,0.17899249870649206
136,Talagante,2020-07-23,0.16717569773849264
136,Talagante,2020-07-24,0.1582995546458097
136,Talagante,2020-07-25,0.15627127989026218
136,Talagante,2020-07-26,0.15524811613374162
136,Talagante,2020-07-27,0.14914025388552848
136,Talagante,2020-07-28,0.13192854992683659
136,Talagante,2020-07-29,0.1323636939790019
136,Talagante,2020-07-30,0.1192626470401783
136,Talagante,2020-07-31,0.11511943814019808
136,Talagante,2020-08-01,0.11855245701893628
136,Talagante,2020-08-02,0.11680951433287982
136,Talagante,2020-08-03,0.11137173395102787
136,Talagante,2020-08-04,0.11297705633948278
136,Talagante,2020-08-05,0.10774674891006453
136,Talagante,2020-08-06,0.10514914972961922
136,Talagante,2020-08-07,0.09934226635075713
136,Talagante,2020-08-08,0.0850034661668257
136,Talagante,2020-08-09,0.07425213243831355
136,Talagante,2020-08-10,0.06684690524676579
136,Talagante,2020-08-11,0.06571401751593992
136,Talagante,2020-08-12,0.06028595632765449
136,Talagante,2020-08-13,0.06084134537697332
136,Talagante,2020-08-14,0.0624640975155499
136,Talagante,2020-08-15,0.05394853554965546
136,Talagante,2020-08-16,0.05132267629571147
136,Talagante,2020-08-17,0.05430783679100499
136,Talagante,2020-08-18,0.05106680896370479
136,Talagante,2020-08-19,0.0484991345443143
136,Talagante,2020-08-20,0.0477704712193111
136,Talagante,2020-08-21,0.049406525030770386
136,Talagante,2020-08-22,0.051625373826636296
136,Talagante,2020-08-23,0.058495998664593256
136,Talagante,2020-08-24,0.05426471870240469
136,Talagante,2020-08-25,0.055346291682473917
71,Talca,2020-03-02,NA
71,Talca,2020-03-03,NA
71,Talca,2020-03-04,NA
71,Talca,2020-03-05,NA
71,Talca,2020-03-06,NA
71,Talca,2020-03-07,NA
71,Talca,2020-03-08,0.20238095238095238
71,Talca,2020-03-09,0.15
71,Talca,2020-03-10,0.1704081632653061
71,Talca,2020-03-11,0.15510204081632653
71,Talca,2020-03-12,NA
71,Talca,2020-03-13,NA
71,Talca,2020-03-14,NA
71,Talca,2020-03-15,NA
71,Talca,2020-03-16,NA
71,Talca,2020-03-17,NA
71,Talca,2020-03-18,NA
71,Talca,2020-03-19,0.08244842652508158
71,Talca,2020-03-20,0.08363890271555777
71,Talca,2020-03-21,0.13125795033460538
71,Talca,2020-03-22,0.2537069299264421
71,Talca,2020-03-23,0.25082092704043923
71,Talca,2020-03-24,0.25161457783409
71,Talca,2020-03-25,0.26875743497694715
71,Talca,2020-03-26,0.2678282828282828
71,Talca,2020-03-27,0.23806637806637806
71,Talca,2020-03-28,0.20343434343434344
71,Talca,2020-03-29,0.08542192107409499
71,Talca,2020-03-30,0.0755404981491938
71,Talca,2020-03-31,0.08255415632564267
71,Talca,2020-04-01,0.06779225156373792
71,Talca,2020-04-02,0.06476194853343488
71,Talca,2020-04-03,0.06644262080234245
71,Talca,2020-04-04,0.05643179829151994
71,Talca,2020-04-05,0.03158707779462552
71,Talca,2020-04-06,0.041468500719526714
71,Talca,2020-04-07,0.032157432350930805
71,Talca,2020-04-08,0.029776479969978422
71,Talca,2020-04-09,0.02328297347647193
71,Talca,2020-04-10,0.029765566513686816
71,Talca,2020-04-11,0.0326202798275838
71,Talca,2020-04-12,0.03536753257483655
71,Talca,2020-04-13,0.04414922707081676
71,Talca,2020-04-14,0.052485284605958964
71,Talca,2020-04-15,0.0748733443074515
71,Talca,2020-04-16,0.09891860597647555
71,Talca,2020-04-17,0.09412750498672343
71,Talca,2020-04-18,0.08829660119663596
71,Talca,2020-04-19,0.08787854099596706
71,Talca,2020-04-20,0.0673853437170555
71,Talca,2020-04-21,0.05607212277650537
71,Talca,2020-04-22,0.03597895693617175
71,Talca,2020-04-23,0.01298411543521493
71,Talca,2020-04-24,0.013624792210337381
71,Talca,2020-04-25,0.027910506496051667
71,Talca,2020-04-26,0.03097214952898264
71,Talca,2020-04-27,0.02969663932490101
71,Talca,2020-04-28,0.03346971142095447
71,Talca,2020-04-29,0.03247351885849685
71,Talca,2020-04-30,0.03142309869042962
71,Talca,2020-05-01,0.03180586199454124
71,Talca,2020-05-02,0.017520147708826955
71,Talca,2020-05-03,0.013850482525181321
71,Talca,2020-05-04,0.021503543749671117
71,Talca,2020-05-05,0.016769217586773525
71,Talca,2020-05-06,0.018346834600632148
71,Talca,2020-05-07,0.023841340095137643
71,Talca,2020-05-08,0.023245127796797684
71,Talca,2020-05-09,0.04388004843171832
71,Talca,2020-05-10,0.061109315353633384
71,Talca,2020-05-11,0.060845416690719946
71,Talca,2020-05-12,0.0646392419131166
71,Talca,2020-05-13,0.0704007973547095
71,Talca,2020-05-14,0.07431604378492598
71,Talca,2020-05-15,0.08382197381651309
71,Talca,2020-05-16,0.07776431265681112
71,Talca,2020-05-17,0.08042251879640981
71,Talca,2020-05-18,0.08588294051298916
71,Talca,2020-05-19,0.09308684771689636
71,Talca,2020-05-20,0.1023061168198864
71,Talca,2020-05-21,0.12002113885538142
71,Talca,2020-05-22,0.11588023721170508
71,Talca,2020-05-23,0.11717599360950229
71,Talca,2020-05-24,0.1059948788278232
71,Talca,2020-05-25,0.10907936048373343
71,Talca,2020-05-26,0.10883179968571391
71,Talca,2020-05-27,0.110679090326108
71,Talca,2020-05-28,0.09784003065160528
71,Talca,2020-05-29,0.09819941969023961
71,Talca,2020-05-30,0.11064043213125205
71,Talca,2020-05-31,0.11735576059840533
71,Talca,2020-06-01,0.12076043452709673
71,Talca,2020-06-02,0.12588327877182826
71,Talca,2020-06-03,0.12304392463937068
71,Talca,2020-06-04,0.12594848895472338
71,Talca,2020-06-05,0.14591776698851755
71,Talca,2020-06-06,0.1481380898195274
71,Talca,2020-06-07,0.15880812774620248
71,Talca,2020-06-08,0.1631147080804895
71,Talca,2020-06-09,0.17205940372321765
71,Talca,2020-06-10,0.17615970709826503
71,Talca,2020-06-11,0.18110964989941208
71,Talca,2020-06-12,0.17474967922492526
71,Talca,2020-06-13,0.17434925665131568
71,Talca,2020-06-14,0.16923329082076877
71,Talca,2020-06-15,0.176380499649469
71,Talca,2020-06-16,0.172903582515994
71,Talca,2020-06-17,0.180100002131218
71,Talca,2020-06-18,0.18743823877889057
71,Talca,2020-06-19,0.1992257568164086
71,Talca,2020-06-20,0.20318273733588915
71,Talca,2020-06-21,0.21081848911451634
71,Talca,2020-06-22,0.21278786485067655
71,Talca,2020-06-23,0.22012133087024266
71,Talca,2020-06-24,0.2160644558456257
71,Talca,2020-06-25,0.20869484133315405
71,Talca,2020-06-26,0.2020227939831406
71,Talca,2020-06-27,0.21370164910859765
71,Talca,2020-06-28,0.21499383177691753
71,Talca,2020-06-29,0.20494254972563547
71,Talca,2020-06-30,0.2057031401872226
71,Talca,2020-07-01,0.20657066970555238
71,Talca,2020-07-02,0.20647179294554605
71,Talca,2020-07-03,0.20888060107656806
71,Talca,2020-07-04,0.19088861463797968
71,Talca,2020-07-05,0.1839192984502344
71,Talca,2020-07-06,0.18287595447629915
71,Talca,2020-07-07,0.17292113537321505
71,Talca,2020-07-08,0.1668166030524534
71,Talca,2020-07-09,0.16266377913218763
