ID_CAMPAIGN,ID_DATE,DATA_APPLIED,ID_GROUP,POPULATION_GROUP,ID_AP,NAME_AP,ID_AGE_RANGE,AGE_RANGE,NAME_DOSE,DOSES_APPLIED,DATA_UPDATED,ObjectId
56,20210212,2021-02-12,1,IDOSOS,2,AP 21,3,70 a 74 anos,D2,0,2021-01-03,29492
56,20210212,2021-02-12,1,IDOSOS,3,AP 22,1,60 a 64 anos,D2,0,2021-01-03,29493
56,20210212,2021-02-12,1,IDOSOS,4,AP 31,3,70 a 74 anos,D2,0,2021-01-03,29494
56,20210212,2021-02-12,1,IDOSOS,5,AP 32,1,60 a 64 anos,D2,0,2021-01-03,29495
56,20210209,2021-02-09,1,IDOSOS,3,AP 22,2,65 a 69 anos,D1,1,2021-01-03,29496
56,20210216,2021-02-16,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,29497
56,20210216,2021-02-16,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,0,2021-01-03,29498
56,20210216,2021-02-16,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,29499
56,20210216,2021-02-16,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,29500
56,20210216,2021-02-16,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,29501
56,20210216,2021-02-16,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,29502
56,20210216,2021-02-16,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,29503
56,20210216,2021-02-16,82,INDÍGENAS,10,AP 53,137,18 a 80 e mais,D2,0,2021-01-03,29504
56,20210216,2021-02-16,82,INDÍGENAS,10,AP 53,137,18 a 80 e mais,D2,0,2021-01-03,29505
56,20210216,2021-02-16,83,ILPI,2,AP 21,69,(60 anos e +),D2,43,2021-01-03,29506
56,20210216,2021-02-16,83,ILPI,6,AP 33,69,(60 anos e +),D2,20,2021-01-03,29507
56,20210216,2021-02-16,83,ILPI,6,AP 33,69,(60 anos e +),D2,27,2021-01-03,29508
56,20210216,2021-02-16,83,ILPI,8,AP 51,69,(60 anos e +),D2,135,2021-01-03,29509
56,20210216,2021-02-16,84,INSTITUCIONALIZADOS PCD/OUTROS,1,AP 10,135,18 a 59 anos,D1,2,2021-01-03,29510
56,20210216,2021-02-16,84,INSTITUCIONALIZADOS PCD/OUTROS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,29511
56,20210216,2021-02-16,84,INSTITUCIONALIZADOS PCD/OUTROS,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,29512
56,20210216,2021-02-16,84,INSTITUCIONALIZADOS PCD/OUTROS,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,29513
56,20210216,2021-02-16,84,INSTITUCIONALIZADOS PCD/OUTROS,10,AP 53,135,18 a 59 anos,D2,26,2021-01-03,29514
56,20210217,2021-02-17,1,IDOSOS,1,AP 10,2,65 a 69 anos,D2,6,2021-01-03,29515
56,20210217,2021-02-17,1,IDOSOS,3,AP 22,3,70 a 74 anos,D2,0,2021-01-03,29516
56,20210210,2021-02-10,4,TRAB. SAUDE,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,29517
56,20210210,2021-02-10,4,TRAB. SAUDE,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,29518
56,20210210,2021-02-10,4,TRAB. SAUDE,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,29519
56,20210210,2021-02-10,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D1,2,2021-01-03,29520
56,20210210,2021-02-10,4,TRAB. SAUDE,10,AP 53,69,(60 anos e +),D2,0,2021-01-03,29521
56,20210210,2021-02-10,81,QUILOMBOLAS,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,29522
56,20210210,2021-02-10,81,QUILOMBOLAS,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,29523
56,20210210,2021-02-10,81,QUILOMBOLAS,2,AP 21,135,18 a 59 anos,D2,0,2021-01-03,29524
56,20210210,2021-02-10,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D2,0,2021-01-03,29525
56,20210210,2021-02-10,81,QUILOMBOLAS,4,AP 31,135,18 a 59 anos,D1,0,2021-01-03,29526
56,20210210,2021-02-10,81,QUILOMBOLAS,7,AP 40,135,18 a 59 anos,D1,0,2021-01-03,29527
56,20210210,2021-02-10,81,QUILOMBOLAS,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,29528
56,20210210,2021-02-10,81,QUILOMBOLAS,10,AP 53,135,18 a 59 anos,D2,0,2021-01-03,29529
56,20210210,2021-02-10,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D1,0,2021-01-03,29530
56,20210210,2021-02-10,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D1,0,2021-01-03,29531
56,20210210,2021-02-10,82,INDÍGENAS,2,AP 21,137,18 a 80 e mais,D1,0,2021-01-03,29532
56,20210210,2021-02-10,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,29533
56,20210210,2021-02-10,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,29534
56,20210210,2021-02-10,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,29535
56,20210210,2021-02-10,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,29536
56,20210210,2021-02-10,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,29537
56,20210210,2021-02-10,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D1,0,2021-01-03,29538
56,20210210,2021-02-10,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D2,0,2021-01-03,29539
56,20210210,2021-02-10,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D2,0,2021-01-03,29540
56,20210210,2021-02-10,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D2,0,2021-01-03,29541
56,20210210,2021-02-10,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D2,0,2021-01-03,29542
56,20210210,2021-02-10,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D1,0,2021-01-03,29543
56,20210210,2021-02-10,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D1,0,2021-01-03,29544
56,20210210,2021-02-10,83,ILPI,1,AP 10,69,(60 anos e +),D2,0,2021-01-03,29545
56,20210210,2021-02-10,83,ILPI,4,AP 31,69,(60 anos e +),D2,0,2021-01-03,29546
56,20210210,2021-02-10,83,ILPI,4,AP 31,69,(60 anos e +),D1,1,2021-01-03,29547
56,20210210,2021-02-10,83,ILPI,7,AP 40,69,(60 anos e +),D1,0,2021-01-03,29548
56,20210210,2021-02-10,83,ILPI,7,AP 40,69,(60 anos e +),D1,0,2021-01-03,29549
56,20210210,2021-02-10,83,ILPI,9,AP 52,69,(60 anos e +),D1,0,2021-01-03,29550
56,20210210,2021-02-10,84,INSTITUCIONALIZADOS PCD/OUTROS,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,29551
56,20210210,2021-02-10,84,INSTITUCIONALIZADOS PCD/OUTROS,3,AP 22,135,18 a 59 anos,D2,0,2021-01-03,29552
56,20210210,2021-02-10,84,INSTITUCIONALIZADOS PCD/OUTROS,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,29553
56,20210209,2021-02-09,1,IDOSOS,5,AP 32,2,65 a 69 anos,D1,3,2021-01-03,29554
56,20210209,2021-02-09,1,IDOSOS,8,AP 51,1,60 a 64 anos,D1,4,2021-01-03,29555
56,20210209,2021-02-09,1,IDOSOS,8,AP 51,4,75 a 79 anos,D1,3,2021-01-03,29556
56,20210209,2021-02-09,1,IDOSOS,10,AP 53,3,70 a 74 anos,D2,0,2021-01-03,29557
56,20210209,2021-02-09,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D1,1,2021-01-03,29558
56,20210209,2021-02-09,4,TRAB. SAUDE,2,AP 21,135,18 a 59 anos,D1,0,2021-01-03,29559
56,20210209,2021-02-09,4,TRAB. SAUDE,3,AP 22,69,(60 anos e +),D1,10,2021-01-03,29560
56,20210209,2021-02-09,4,TRAB. SAUDE,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,29561
56,20210209,2021-02-09,4,TRAB. SAUDE,6,AP 33,135,18 a 59 anos,D1,3,2021-01-03,29562
56,20210209,2021-02-09,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,29563
56,20210209,2021-02-09,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,29564
56,20210209,2021-02-09,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,29565
56,20210209,2021-02-09,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D2,0,2021-01-03,29566
56,20210209,2021-02-09,4,TRAB. SAUDE,9,AP 52,69,(60 anos e +),D2,0,2021-01-03,29567
56,20210209,2021-02-09,4,TRAB. SAUDE,10,AP 53,69,(60 anos e +),D1,2,2021-01-03,29568
56,20210209,2021-02-09,81,QUILOMBOLAS,1,AP 10,135,18 a 59 anos,D1,0,2021-01-03,29569
56,20210209,2021-02-09,81,QUILOMBOLAS,2,AP 21,135,18 a 59 anos,D1,0,2021-01-03,29570
56,20210209,2021-02-09,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,29571
56,20210209,2021-02-09,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,29572
56,20210209,2021-02-09,81,QUILOMBOLAS,7,AP 40,135,18 a 59 anos,D2,0,2021-01-03,29573
56,20210209,2021-02-09,81,QUILOMBOLAS,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,29574
56,20210209,2021-02-09,81,QUILOMBOLAS,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,29575
56,20210209,2021-02-09,81,QUILOMBOLAS,10,AP 53,135,18 a 59 anos,D1,0,2021-01-03,29576
56,20210209,2021-02-09,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,29577
56,20210209,2021-02-09,82,INDÍGENAS,2,AP 21,137,18 a 80 e mais,D2,0,2021-01-03,29578
56,20210209,2021-02-09,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,29579
56,20210209,2021-02-09,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,0,2021-01-03,29580
56,20210209,2021-02-09,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,29581
56,20210209,2021-02-09,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,29582
56,20210209,2021-02-09,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,29583
56,20210209,2021-02-09,82,INDÍGENAS,10,AP 53,137,18 a 80 e mais,D2,0,2021-01-03,29584
56,20210209,2021-02-09,82,INDÍGENAS,10,AP 53,137,18 a 80 e mais,D2,0,2021-01-03,29585
56,20210209,2021-02-09,83,ILPI,2,AP 21,69,(60 anos e +),D2,0,2021-01-03,29586
56,20210209,2021-02-09,83,ILPI,4,AP 31,69,(60 anos e +),D1,0,2021-01-03,29587
56,20210209,2021-02-09,83,ILPI,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,29588
56,20210209,2021-02-09,83,ILPI,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,29589
56,20210209,2021-02-09,84,INSTITUCIONALIZADOS PCD/OUTROS,1,AP 10,135,18 a 59 anos,D1,0,2021-01-03,29590
56,20210209,2021-02-09,84,INSTITUCIONALIZADOS PCD/OUTROS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,29591
56,20210209,2021-02-09,84,INSTITUCIONALIZADOS PCD/OUTROS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,29592
56,20210209,2021-02-09,84,INSTITUCIONALIZADOS PCD/OUTROS,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,29593
56,20210209,2021-02-09,84,INSTITUCIONALIZADOS PCD/OUTROS,5,AP 32,135,18 a 59 anos,D1,1,2021-01-03,29594
56,20210209,2021-02-09,84,INSTITUCIONALIZADOS PCD/OUTROS,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,29595
56,20210210,2021-02-10,1,IDOSOS,3,AP 22,3,70 a 74 anos,D2,0,2021-01-03,29596
56,20210210,2021-02-10,1,IDOSOS,5,AP 32,3,70 a 74 anos,D2,0,2021-01-03,29597
56,20210210,2021-02-10,1,IDOSOS,6,AP 33,3,70 a 74 anos,D1,6,2021-01-03,29598
56,20210301,2021-03-01,84,INSTITUCIONALIZADOS PCD/OUTROS,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,29599
56,20210301,2021-03-01,84,INSTITUCIONALIZADOS PCD/OUTROS,2,AP 21,135,18 a 59 anos,D2,0,2021-01-03,29600
56,20210223,2021-02-23,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D1,0,2021-01-03,29601
56,20210223,2021-02-23,4,TRAB. SAUDE,2,AP 21,69,(60 anos e +),D1,0,2021-01-03,29602
56,20210223,2021-02-23,4,TRAB. SAUDE,4,AP 31,135,18 a 59 anos,D2,364,2021-01-03,29603
56,20210223,2021-02-23,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D2,0,2021-01-03,29604
56,20210223,2021-02-23,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,18,2021-01-03,29605
56,20210219,2021-02-19,1,IDOSOS,7,AP 40,4,75 a 79 anos,D1,9,2021-01-03,29606
56,20210223,2021-02-23,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,2,2021-01-03,29607
56,20210223,2021-02-23,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D1,0,2021-01-03,29608
56,20210223,2021-02-23,4,TRAB. SAUDE,9,AP 52,69,(60 anos e +),D2,0,2021-01-03,29609
56,20210219,2021-02-19,1,IDOSOS,9,AP 52,3,70 a 74 anos,D1,0,2021-01-03,29610
56,20210225,2021-02-25,4,TRAB. SAUDE,5,AP 32,69,(60 anos e +),D2,0,2021-01-03,29611
56,20210223,2021-02-23,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D1,4,2021-01-03,29612
56,20210219,2021-02-19,1,IDOSOS,9,AP 52,54,80 e mais,D2,0,2021-01-03,29613
56,20210221,2021-02-21,1,IDOSOS,5,AP 32,1,60 a 64 anos,D1,0,2021-01-03,29614
56,20210225,2021-02-25,4,TRAB. SAUDE,5,AP 32,135,18 a 59 anos,D1,4,2021-01-03,29615
56,20210219,2021-02-19,84,INSTITUCIONALIZADOS PCD/OUTROS,2,AP 21,135,18 a 59 anos,D2,0,2021-01-03,29616
56,20210223,2021-02-23,4,TRAB. SAUDE,9,AP 52,69,(60 anos e +),D1,0,2021-01-03,29617
56,20210219,2021-02-19,1,IDOSOS,10,AP 53,54,80 e mais,D1,0,2021-01-03,29618
56,20210221,2021-02-21,1,IDOSOS,5,AP 32,4,75 a 79 anos,D1,0,2021-01-03,29619
56,20210225,2021-02-25,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D1,3,2021-01-03,29620
56,20210219,2021-02-19,84,INSTITUCIONALIZADOS PCD/OUTROS,4,AP 31,135,18 a 59 anos,D2,0,2021-01-03,29621
56,20210223,2021-02-23,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D2,1,2021-01-03,29622
56,20210219,2021-02-19,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D2,25,2021-01-03,29623
56,20210221,2021-02-21,1,IDOSOS,8,AP 51,3,70 a 74 anos,D1,0,2021-01-03,29624
56,20210225,2021-02-25,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D1,1,2021-01-03,29625
56,20210219,2021-02-19,84,INSTITUCIONALIZADOS PCD/OUTROS,7,AP 40,135,18 a 59 anos,D1,0,2021-01-03,29626
56,20210223,2021-02-23,4,TRAB. SAUDE,10,AP 53,69,(60 anos e +),D1,3,2021-01-03,29627
56,20210219,2021-02-19,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D1,0,2021-01-03,29628
56,20210221,2021-02-21,1,IDOSOS,8,AP 51,54,80 e mais,D2,0,2021-01-03,29629
56,20210225,2021-02-25,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D2,1,2021-01-03,29630
56,20210219,2021-02-19,84,INSTITUCIONALIZADOS PCD/OUTROS,9,AP 52,135,18 a 59 anos,D1,0,2021-01-03,29631
56,20210223,2021-02-23,4,TRAB. SAUDE,10,AP 53,135,18 a 59 anos,D1,2,2021-01-03,29632
56,20210217,2021-02-17,84,INSTITUCIONALIZADOS PCD/OUTROS,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,29633
56,20210219,2021-02-19,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D1,0,2021-01-03,29634
56,20210219,2021-02-19,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D2,3,2021-01-03,29635
56,20210219,2021-02-19,4,TRAB. SAUDE,2,AP 21,69,(60 anos e +),D2,4,2021-01-03,29636
56,20210219,2021-02-19,4,TRAB. SAUDE,2,AP 21,69,(60 anos e +),D1,0,2021-01-03,29637
56,20210219,2021-02-19,4,TRAB. SAUDE,2,AP 21,135,18 a 59 anos,D2,0,2021-01-03,29638
56,20210219,2021-02-19,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D1,1,2021-01-03,29639
56,20210219,2021-02-19,4,TRAB. SAUDE,4,AP 31,135,18 a 59 anos,D1,0,2021-01-03,29640
56,20210219,2021-02-19,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D2,5,2021-01-03,29641
56,20210219,2021-02-19,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D2,248,2021-01-03,29642
56,20210219,2021-02-19,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,29643
56,20210219,2021-02-19,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D2,82,2021-01-03,29644
56,20210219,2021-02-19,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D2,61,2021-01-03,29645
56,20210219,2021-02-19,4,TRAB. SAUDE,10,AP 53,135,18 a 59 anos,D1,0,2021-01-03,29646
56,20210219,2021-02-19,4,TRAB. SAUDE,10,AP 53,135,18 a 59 anos,D1,0,2021-01-03,29647
56,20210219,2021-02-19,81,QUILOMBOLAS,1,AP 10,135,18 a 59 anos,D1,0,2021-01-03,29648
56,20210219,2021-02-19,81,QUILOMBOLAS,2,AP 21,135,18 a 59 anos,D2,2,2021-01-03,29649
56,20210219,2021-02-19,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,29650
56,20210219,2021-02-19,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D2,0,2021-01-03,29651
56,20210219,2021-02-19,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,29652
56,20210219,2021-02-19,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,29653
56,20210219,2021-02-19,81,QUILOMBOLAS,7,AP 40,135,18 a 59 anos,D2,23,2021-01-03,29654
56,20210219,2021-02-19,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,29655
56,20210219,2021-02-19,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,29656
56,20210219,2021-02-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,29657
56,20210219,2021-02-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,29658
56,20210219,2021-02-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,29659
56,20210219,2021-02-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,29660
56,20210219,2021-02-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,29661
56,20210219,2021-02-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,29662
56,20210219,2021-02-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,29663
56,20210219,2021-02-19,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D1,0,2021-01-03,29664
56,20210219,2021-02-19,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,29665
56,20210219,2021-02-19,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,29666
56,20210219,2021-02-19,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D1,0,2021-01-03,29667
56,20210219,2021-02-19,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D1,0,2021-01-03,29668
56,20210219,2021-02-19,82,INDÍGENAS,10,AP 53,137,18 a 80 e mais,D2,0,2021-01-03,29669
56,20210219,2021-02-19,83,ILPI,3,AP 22,69,(60 anos e +),D2,16,2021-01-03,29670
56,20210219,2021-02-19,83,ILPI,3,AP 22,69,(60 anos e +),D2,7,2021-01-03,29671
56,20210219,2021-02-19,83,ILPI,5,AP 32,69,(60 anos e +),D1,0,2021-01-03,29672
56,20210219,2021-02-19,83,ILPI,5,AP 32,69,(60 anos e +),D1,0,2021-01-03,29673
56,20210219,2021-02-19,83,ILPI,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,29674
56,20210219,2021-02-19,83,ILPI,8,AP 51,69,(60 anos e +),D1,0,2021-01-03,29675
56,20210219,2021-02-19,83,ILPI,10,AP 53,69,(60 anos e +),D2,0,2021-01-03,29676
56,20210219,2021-02-19,84,INSTITUCIONALIZADOS PCD/OUTROS,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,29677
56,20210219,2021-02-19,84,INSTITUCIONALIZADOS PCD/OUTROS,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,29678
56,20210223,2021-02-23,81,QUILOMBOLAS,2,AP 21,135,18 a 59 anos,D1,0,2021-01-03,29679
56,20210219,2021-02-19,84,INSTITUCIONALIZADOS PCD/OUTROS,10,AP 53,135,18 a 59 anos,D1,0,2021-01-03,29680
56,20210225,2021-02-25,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D1,8,2021-01-03,29681
56,20210223,2021-02-23,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,29682
56,20210220,2021-02-20,1,IDOSOS,6,AP 33,2,65 a 69 anos,D2,0,2021-01-03,29683
56,20210225,2021-02-25,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D1,1,2021-01-03,29684
56,20210223,2021-02-23,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D1,0,2021-01-03,29685
56,20210220,2021-02-20,1,IDOSOS,9,AP 52,4,75 a 79 anos,D2,0,2021-01-03,29686
56,20210225,2021-02-25,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,29687
56,20210223,2021-02-23,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,29688
56,20210220,2021-02-20,1,IDOSOS,10,AP 53,4,75 a 79 anos,D1,0,2021-01-03,29689
56,20210221,2021-02-21,1,IDOSOS,9,AP 52,1,60 a 64 anos,D1,0,2021-01-03,29690
56,20210225,2021-02-25,4,TRAB. SAUDE,10,AP 53,135,18 a 59 anos,D2,14,2021-01-03,29691
56,20210223,2021-02-23,81,QUILOMBOLAS,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,29692
56,20210220,2021-02-20,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D2,16,2021-01-03,29693
56,20210221,2021-02-21,4,TRAB. SAUDE,2,AP 21,135,18 a 59 anos,D1,0,2021-01-03,29694
56,20210220,2021-02-20,4,TRAB. SAUDE,3,AP 22,135,18 a 59 anos,D2,51,2021-01-03,29695
56,20210225,2021-02-25,81,QUILOMBOLAS,4,AP 31,135,18 a 59 anos,D2,0,2021-01-03,29696
56,20210223,2021-02-23,81,QUILOMBOLAS,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,29697
56,20210221,2021-02-21,4,TRAB. SAUDE,5,AP 32,135,18 a 59 anos,D2,2,2021-01-03,29698
56,20210220,2021-02-20,4,TRAB. SAUDE,3,AP 22,135,18 a 59 anos,D2,25,2021-01-03,29699
56,20210225,2021-02-25,81,QUILOMBOLAS,7,AP 40,135,18 a 59 anos,D1,0,2021-01-03,29700
56,20210223,2021-02-23,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,29701
56,20210221,2021-02-21,4,TRAB. SAUDE,5,AP 32,69,(60 anos e +),D2,0,2021-01-03,29702
56,20210220,2021-02-20,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D2,7,2021-01-03,29703
56,20210225,2021-02-25,81,QUILOMBOLAS,9,AP 52,135,18 a 59 anos,D1,0,2021-01-03,29704
56,20210223,2021-02-23,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,29705
56,20210221,2021-02-21,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D2,1,2021-01-03,29706
56,20210220,2021-02-20,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D2,0,2021-01-03,29707
56,20210225,2021-02-25,81,QUILOMBOLAS,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,29708
56,20210223,2021-02-23,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D1,0,2021-01-03,29709
56,20210221,2021-02-21,4,TRAB. SAUDE,6,AP 33,135,18 a 59 anos,D1,0,2021-01-03,29710
56,20210220,2021-02-20,4,TRAB. SAUDE,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,29711
56,20210225,2021-02-25,81,QUILOMBOLAS,10,AP 53,135,18 a 59 anos,D1,0,2021-01-03,29712
56,20210223,2021-02-23,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,0,2021-01-03,29713
56,20210221,2021-02-21,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D1,0,2021-01-03,29714
56,20210220,2021-02-20,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D1,0,2021-01-03,29715
56,20210225,2021-02-25,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D1,0,2021-01-03,29716
56,20210223,2021-02-23,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,29717
56,20210221,2021-02-21,4,TRAB. SAUDE,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,29718
56,20210220,2021-02-20,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D1,1,2021-01-03,29719
56,20210217,2021-02-17,84,INSTITUCIONALIZADOS PCD/OUTROS,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,29720
56,20210225,2021-02-25,82,INDÍGENAS,2,AP 21,137,18 a 80 e mais,D2,0,2021-01-03,29721
56,20210225,2021-02-25,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D1,0,2021-01-03,29722
56,20210225,2021-02-25,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,0,2021-01-03,29723
56,20210225,2021-02-25,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,29724
56,20210225,2021-02-25,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D2,0,2021-01-03,29725
56,20210225,2021-02-25,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D2,0,2021-01-03,29726
